,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula,Netherlands,Belgium,France1,France2,Ireland,N. Ireland
7908,224.30354,316.2676,111.51738,831.23956,981.8004,285.4528,253.13145,72.91103,343.9197,2082.6726,1056.6827,2263.4282,2297.8647,1833.4406,1669.9648,599.1495,1447.6432,2946.5962,807.89764,1012.35126,616.1666,2071.8071,3036.357,950.85144,6531.229,1139.187,583.81976,1575.6293,1913.2178,369.5,-0.0,-0.0,1.0,521.5,451.5
7909,227.6183,320.9414,113.16538,843.5236,996.30945,289.6712,256.87222,73.98851,349.00214,2113.4504,1072.2985,2296.8772,2331.8228,1860.5352,1694.6436,608.0037,1469.0365,2990.141,819.8368,1027.3118,625.27234,2102.4243,3081.2283,964.90314,6627.748,1156.0219,592.44745,1598.914,1941.4913,183.5,-0.0,-0.0,1.0,346.0,434.5
7910,225.66264,318.18396,112.193085,836.27625,987.7494,287.1824,254.66524,73.35282,346.0036,2095.292,1063.0854,2277.1428,2311.788,1844.5498,1680.0835,602.77985,1456.4148,2964.4502,812.7929,1018.48535,619.90015,2084.3606,3054.755,956.6129,6570.803,1146.0896,587.35724,1585.1763,1924.8104,385.0,-0.0,-0.0,1.0,100.5,424.0
7911,222.14247,313.2205,110.442955,823.23096,972.3412,282.70258,250.69264,72.208565,340.60617,2062.607,1046.5021,2241.621,2275.7258,1815.7761,1653.8754,593.37695,1433.6958,2918.207,800.1139,1002.5977,610.23016,2051.8462,3007.103,941.6904,6468.3037,1128.2114,578.1949,1560.4487,1894.7848,260.5,-0.0,-0.0,1.0,1.0,348.5
7912,224.64684,316.75165,111.68806,832.5118,983.30304,285.88965,253.51888,73.02262,344.44608,2085.86,1058.2999,2266.8923,2301.3816,1836.2466,1672.5206,600.06647,1449.8588,2951.106,809.1341,1013.90063,617.1097,2074.978,3041.0042,952.3067,6541.225,1140.9305,584.7133,1578.0406,1916.1459,1.5,-0.0,-0.0,1.0,105.5,347.5
7913,242.43343,341.83072,120.531044,898.4266,1061.1569,308.5252,273.59143,78.804245,371.71786,2251.0098,1142.0917,2446.3752,2483.5955,1981.6329,1804.9438,647.5772,1564.6526,3184.7622,873.19794,1094.177,665.96985,2239.266,3281.778,1027.7064,7059.132,1231.2645,631.0084,1702.9833,2067.8584,-0.0,-0.0,-0.0,1.0,267.0,344.0
7914,247.9177,349.56354,123.25767,918.75055,1085.1621,315.50458,279.78055,80.58694,380.12677,2301.9316,1167.9279,2501.7166,2539.7788,2026.4609,1845.7748,662.22656,1600.0477,3256.8071,892.95123,1118.9292,681.0352,2289.922,3356.0176,1050.955,7218.822,1259.1179,645.28296,1741.5078,2114.637,-0.0,-0.0,-0.0,1.0,415.0,360.5
7915,241.72151,340.8269,120.1771,895.78827,1058.0408,307.6192,272.78802,78.57284,370.62628,2244.3997,1138.7379,2439.1914,2476.3022,1975.8137,1799.6436,645.6756,1560.0579,3175.41,870.6338,1090.964,664.01416,2232.6904,3272.1409,1024.6885,7038.4023,1227.6489,629.15546,1697.9824,2061.786,-0.0,-0.0,-0.0,1.0,433.5,399.0
7916,229.35446,323.3894,114.02856,849.95764,1003.9089,291.88068,258.83154,74.552864,351.66418,2129.5708,1080.4774,2314.3967,2349.609,1874.7264,1707.5696,612.6413,1480.2417,3012.9485,826.0901,1035.1477,630.0416,2118.4607,3104.7305,972.263,6678.3013,1164.8395,596.9664,1611.1096,1956.3002,-0.0,-0.0,-0.0,1.0,513.5,362.0
7917,214.07506,301.84546,106.43206,793.3341,937.02924,272.43582,241.58838,69.58621,328.23657,1987.7006,1008.4968,2160.2134,2193.0796,1749.8336,1593.8126,571.8276,1381.629,2812.2283,771.05664,966.18695,588.0688,1977.3304,2897.8958,907.4916,6233.398,1087.2388,557.19696,1503.7788,1825.9729,-0.0,-0.0,-0.0,1.0,383.0,281.0
7918,196.5417,277.12347,97.71498,728.35785,860.28394,250.12257,221.80162,63.886906,301.3531,1824.9023,925.89813,1983.2859,2013.4603,1606.5175,1463.2749,524.99335,1268.4698,2581.899,707.90497,887.0535,539.9043,1815.3816,2660.55,833.1655,5722.865,998.1909,511.56094,1380.6151,1676.4207,-0.0,-0.0,-0.0,1.0,220.0,274.5
7919,174.77628,246.43425,86.89382,647.698,765.01434,222.42348,197.23886,56.81194,267.98062,1622.809,823.3623,1763.6527,1790.4856,1428.6084,1301.2289,466.8545,1127.9968,2295.974,629.5101,788.8194,480.1142,1614.3425,2365.9153,740.89905,5089.1035,887.64923,454.90964,1227.723,1490.7704,-0.0,-0.0,-0.0,1.0,166.0,366.5
7920,157.31047,221.8075,78.21032,582.972,688.56464,200.19618,177.5283,51.134586,241.20068,1460.6377,741.0817,1587.4067,1611.5581,1285.8441,1171.194,420.20062,1015.27344,2066.532,566.6016,709.9908,432.13522,1453.0175,2129.4836,666.85925,4580.537,798.94434,409.44943,1105.0337,1341.7942,-0.0,-0.0,-0.0,1.0,108.5,428.5
7921,156.43816,220.57755,77.776634,579.7394,684.74646,199.08606,176.54388,50.85104,239.8632,1452.5383,736.97235,1578.6044,1602.6218,1278.714,1164.6995,417.87054,1009.6436,2055.0728,563.4598,706.05383,429.73898,1444.9603,2117.6755,663.16144,4555.1377,794.5141,407.179,1098.9061,1334.3538,-0.0,-0.0,-0.0,1.0,-0.0,223.0
7922,154.90741,218.41917,77.01558,574.0666,678.04614,197.138,174.8164,50.35346,237.51613,1438.3252,729.76105,1563.1576,1586.9401,1266.2017,1153.3029,413.78165,999.7642,2034.9637,557.9463,699.145,425.53397,1430.8213,2096.9539,656.67236,4510.5654,786.7397,403.19473,1088.1533,1321.297,-0.0,-0.0,-0.0,1.0,-0.0,300.0
7923,150.62466,212.38052,74.88633,558.1953,659.3002,191.6877,169.98323,48.96133,230.9495,1398.5597,709.58527,1519.9409,1543.0658,1231.195,1121.4174,402.3418,972.12366,1978.7029,542.5207,679.81573,413.7692,1391.2632,2038.9792,638.5173,4385.8613,764.98865,392.04758,1058.069,1284.767,-0.0,-0.0,-0.0,1.0,-0.0,279.5
7924,147.43372,207.88129,73.29987,546.37006,645.333,187.62685,166.38217,47.924095,226.05688,1368.9315,694.55286,1487.7412,1510.3763,1205.1123,1097.6604,393.81827,951.5294,1936.7845,531.0275,665.41394,405.00357,1361.7896,1995.7839,624.9904,4292.9478,748.78253,383.74213,1035.654,1257.5496,-0.0,-0.0,-0.0,1.0,-0.0,269.5
7925,146.57549,206.67117,72.873184,543.1896,641.5764,186.53464,165.41364,47.645123,224.74097,1360.9628,690.50977,1479.0808,1501.5842,1198.0972,1091.2708,391.5258,945.9904,1925.5103,527.93634,661.54047,402.646,1353.8624,1984.1661,621.35223,4267.958,744.42377,381.5083,1029.6254,1250.2291,-0.0,-0.0,-0.0,1.0,-0.0,330.0
7926,148.22443,208.99619,73.69299,549.3003,648.794,188.6331,167.2745,48.181118,227.26926,1376.2732,698.27783,1495.7202,1518.4767,1211.5754,1103.5472,395.93036,956.63257,1947.1718,533.8755,668.98267,407.17566,1369.093,2006.4874,628.34235,4315.971,752.79834,385.80017,1041.2084,1264.294,100.0,-0.0,443.5,1.0,-0.0,175.0
7927,173.43686,244.54568,86.227905,642.7343,759.15155,220.71892,195.7273,56.376556,265.92694,1610.3724,817.05237,1750.1368,1776.7642,1417.6602,1291.2567,463.2767,1119.3524,2278.3787,624.6858,782.77423,476.43478,1601.9708,2347.784,735.2211,5050.1025,880.8467,451.4234,1218.3142,1479.3458,559.5,245.5,1349.0,1.0,-0.0,16.0
7928,203.39352,286.78452,101.12151,753.7498,890.2751,258.84232,229.53406,66.11413,311.85883,1888.522,958.1767,2052.427,2083.6533,1662.5237,1514.2875,543.2956,1312.6912,2671.9087,732.58386,917.9779,558.7264,1878.6693,2753.3018,862.21124,5922.3755,1032.9897,529.39496,1428.746,1734.8639,-0.0,431.5,162.0,1.0,-0.0,196.0
7929,214.38739,302.28586,106.58735,794.49164,938.39636,272.8333,241.94087,69.68774,328.71548,1990.6007,1009.96826,2163.3652,2196.2795,1752.3867,1596.138,572.6619,1383.6449,2816.3313,772.18164,967.5966,588.92676,1980.2155,2902.1238,908.8157,6242.4927,1088.8251,558.0099,1505.9729,1828.6371,523.5,85.0,-0.0,1.0,61.5,410.5
7930,225.40376,317.81894,112.064384,835.3169,986.6162,286.85297,254.3731,73.26867,345.60666,2092.8884,1061.8658,2274.5305,2309.136,1842.4337,1678.1561,602.0884,1454.744,2961.0496,811.8605,1017.31696,619.18896,2081.9695,3051.2505,955.5155,6563.2656,1144.7748,586.6835,1583.3578,1922.6023,304.5,-0.0,-0.0,1.0,313.0,455.0
7931,224.69467,316.8191,111.71184,832.689,983.51245,285.95053,253.57286,73.03817,344.5194,2086.3044,1058.5253,2267.375,2301.8718,1836.6376,1672.8768,600.1942,1450.1675,2951.7344,809.3064,1014.1165,617.2411,2075.42,3041.6516,952.5095,6542.618,1141.1735,584.83777,1578.3767,1916.554,619.0,321.5,-0.0,1.0,328.5,455.0
7932,225.76958,318.33472,112.24625,836.6725,988.2174,287.31848,254.7859,73.38757,346.16754,2096.285,1063.5891,2278.222,2312.8835,1845.4238,1680.8796,603.0655,1457.105,2965.855,813.17804,1018.9679,620.19385,2085.3484,3056.2024,957.06616,6573.917,1146.6327,587.63556,1585.9275,1925.7224,583.0,510.5,-0.0,1.0,504.0,454.5
7933,223.75201,315.48996,111.24318,829.1957,979.38635,284.75092,252.50905,72.73176,343.07407,2077.5518,1054.0846,2257.8628,2292.2148,1828.9325,1665.8586,597.6763,1444.0837,2939.351,805.9112,1009.86206,614.6516,2066.713,3028.891,948.5135,6515.17,1136.386,582.3843,1571.755,1908.5135,649.5,829.0,-0.0,1.0,359.5,362.5
7934,223.69011,315.40268,111.212395,828.96625,979.11536,284.67212,252.4392,72.71163,342.97916,2076.977,1053.7928,2257.238,2291.5806,1828.4264,1665.3977,597.5109,1443.6842,2938.5378,805.6882,1009.58264,614.4815,2066.141,3028.053,948.25104,6513.3677,1136.0715,582.22314,1571.3202,1907.9855,335.5,-0.0,-0.0,1.0,151.0,416.5
7935,220.15305,310.41544,109.45387,815.8584,963.6333,280.1708,248.44754,71.5619,337.55585,2044.1351,1037.13,2221.546,2255.3455,1799.5148,1639.064,588.06287,1420.8562,2892.0728,792.9484,993.61884,604.76514,2033.4707,2980.1726,933.257,6410.376,1118.1075,573.01685,1546.474,1877.8158,341.5,-0.0,-0.0,1.0,55.5,439.0
7936,223.6676,315.37094,111.20121,828.8829,979.01685,284.64346,252.41379,72.704315,342.9446,2076.768,1053.6869,2257.011,2291.35,1828.2424,1665.2301,597.4508,1443.539,2938.2422,805.6071,1009.4811,614.4197,2065.933,3027.7483,948.15564,6512.712,1135.9572,582.16455,1571.162,1907.7935,744.0,-0.0,-0.0,1.0,128.0,392.5
7937,239.0849,337.10928,118.86625,886.01733,1046.5,304.2638,269.81253,77.71579,366.58362,2219.9185,1126.317,2412.5857,2449.2915,1954.2623,1780.0137,638.63275,1543.0413,3140.7737,861.1372,1079.0641,656.77136,2208.337,3236.4495,1013.51154,6961.63,1214.2582,622.29285,1679.4614,2039.2968,-0.0,-0.0,-0.0,1.0,40.5,175.0
7938,245.74255,346.49658,122.176254,910.68976,1075.6412,312.73648,277.32587,79.8799,376.7917,2281.7354,1157.6809,2479.7676,2517.4956,2008.6815,1829.5807,656.4164,1586.0095,3228.233,885.1168,1109.1122,675.06006,2269.8313,3326.573,1041.7343,7155.487,1248.0709,639.62146,1726.2285,2096.084,-0.0,-0.0,-0.0,1.0,-0.0,35.0
7939,242.12671,341.39825,120.378555,897.2899,1059.8143,308.1349,273.2453,78.704544,371.2476,2248.162,1140.6469,2443.2803,2480.4534,1979.1259,1802.6603,646.75793,1562.673,3180.733,872.09326,1092.7927,665.12726,2236.433,3277.626,1026.4061,7050.201,1229.7069,630.2101,1700.8289,2065.2422,-0.0,-0.0,-0.0,1.0,140.5,150.5
7940,232.56511,327.9164,115.6248,861.8559,1017.9622,295.9666,262.45483,75.596504,356.587,2159.382,1095.6027,2346.7952,2382.5,1900.9701,1731.4731,621.2174,1500.963,3055.1257,837.65424,1049.6383,638.8614,2148.1162,3148.1924,985.87335,6771.788,1181.1456,605.32306,1633.663,1983.6857,-0.0,-0.0,-0.0,1.0,226.5,413.5
7941,217.1056,306.11853,107.938774,804.565,950.2943,276.29257,245.00844,70.57131,332.88327,2015.8395,1022.7737,2190.7944,2224.126,1774.6052,1616.3754,579.92267,1401.1881,2852.0396,781.9721,979.86475,596.39374,2005.3226,2938.92,920.3385,6321.641,1102.6304,565.0849,1525.067,1851.8224,-0.0,-0.0,-0.0,1.0,357.0,425.0
7942,198.64368,280.08725,98.760025,736.1475,869.4845,252.79758,224.17375,64.57016,304.57602,1844.4193,935.8004,2004.4967,2034.9939,1623.6989,1478.9243,530.60803,1282.0359,2609.5117,715.4758,896.5404,545.67847,1834.7968,2689.0042,842.07605,5784.0703,1008.8664,517.032,1395.3805,1694.3496,-0.0,-0.0,-0.0,1.0,214.0,392.5
7943,180.35059,254.29402,89.665215,668.3557,789.4137,229.51746,203.52959,58.623898,276.52762,1674.5668,849.6226,1819.9027,1847.5913,1474.1724,1342.7302,481.74435,1163.9731,2369.202,649.5877,813.978,495.42694,1665.8303,2441.3738,764.5293,5251.4155,915.9599,469.41855,1266.88,1538.317,-0.0,-0.0,-0.0,1.0,139.5,384.0
7944,167.67403,236.42009,83.362785,621.378,733.927,213.38503,189.2238,54.503315,257.0909,1556.864,789.90393,1691.9845,1717.7269,1370.555,1248.3517,447.88327,1082.1593,2202.6743,603.92914,756.7647,460.60413,1548.7417,2269.7732,710.7917,4882.3013,851.5785,436.42383,1177.8329,1430.191,-0.0,-0.0,-0.0,1.0,143.5,385.0
7945,164.25233,231.5955,81.66161,608.69763,718.9499,209.03052,185.36235,53.391075,251.8445,1525.0934,773.7845,1657.4564,1682.6737,1342.5864,1222.8768,438.7434,1060.0759,2157.7249,591.6049,741.3216,451.20468,1517.1368,2223.4543,696.2867,4782.6694,834.2005,427.5178,1153.7971,1401.0055,-0.0,-0.0,-0.0,1.0,12.5,178.5
7946,161.94495,228.34209,80.51445,600.1468,708.8502,206.09409,182.7584,52.64105,248.30663,1503.6692,762.9145,1634.1729,1659.0358,1323.726,1205.6981,432.58002,1045.1841,2127.4133,583.2941,730.9076,444.86624,1495.8243,2192.2197,686.5054,4715.483,822.48175,421.51212,1137.5887,1381.3243,-0.0,-0.0,-0.0,1.0,-0.0,207.5
7947,156.69704,220.94255,77.905334,580.6987,685.8796,199.41551,176.83604,50.93519,240.26013,1454.942,738.1919,1581.2167,1605.2739,1280.8301,1166.627,418.56204,1011.31445,2058.4736,564.3922,707.2222,430.45013,1447.3514,2121.18,664.25885,4562.676,795.82886,407.8528,1100.7246,1336.5619,-0.0,-0.0,-0.0,1.0,-0.0,240.0
7948,153.01929,215.75693,76.076866,567.06946,669.7817,194.73514,172.68561,49.739716,234.62112,1420.7938,720.8662,1544.1047,1567.5974,1250.7683,1139.2456,408.7382,987.5784,2010.1602,551.1456,690.62335,420.34726,1413.3813,2071.3948,648.6684,4455.5874,777.1504,398.2803,1074.8901,1305.1921,-0.0,-0.0,-0.0,1.0,-0.0,142.5
7949,151.48572,213.5946,75.314415,561.3862,663.0691,192.7835,170.95496,49.241222,232.26973,1406.5546,713.6416,1528.6296,1551.8868,1238.233,1127.828,404.64178,977.68085,1990.0143,545.622,683.7019,416.13452,1399.2164,2050.635,642.16736,4410.933,769.36176,394.28873,1064.1176,1292.1115,-0.0,-0.0,-0.0,1.0,18.5,-0.0
7950,156.8321,221.133,77.97249,581.1993,686.47076,199.5874,176.98846,50.97909,240.46722,1456.1962,738.8282,1582.5796,1606.6576,1281.9341,1167.6324,418.92282,1012.18616,2060.2478,564.87866,707.8318,430.82117,1448.599,2123.0083,664.8314,4566.6084,796.51483,408.20435,1101.6735,1337.714,-0.0,966.5,36.0,1.0,-0.0,-0.0
7951,177.72241,250.5883,88.35856,658.616,777.9099,226.17279,200.56364,57.769596,272.4979,1650.1641,837.2414,1793.382,1820.6672,1452.69,1323.1632,474.7241,1147.0111,2334.6765,640.1215,802.1163,488.2073,1641.5549,2405.7966,753.3881,5174.8887,902.612,462.5779,1248.4182,1515.8998,667.5,1020.0,-0.0,1.0,-0.0,-0.0
7952,203.90002,287.4987,101.37333,755.62683,892.49207,259.4869,230.10565,66.27876,312.63544,1893.2249,960.5628,2057.538,2088.8423,1666.6638,1518.0583,544.64856,1315.9601,2678.5625,734.4082,920.2639,560.11774,1883.3477,2760.1582,864.35834,5937.1235,1035.5621,530.71326,1432.304,1739.1842,235.0,831.0,-0.0,1.0,-0.0,-0.0
7953,217.78658,307.0787,108.27733,807.08856,953.27496,277.15918,245.77692,70.792656,333.92737,2022.1622,1025.9816,2197.666,2231.102,1780.1714,1621.4453,581.74164,1405.583,2860.985,784.4248,982.9382,598.2644,2011.6124,2948.138,923.2252,6341.469,1106.0887,566.8573,1529.8505,1857.6307,-0.0,-0.0,-0.0,1.0,-0.0,140.0
7954,226.11287,318.81876,112.41692,837.9447,989.72003,287.75537,255.17332,73.49917,346.6939,2099.4724,1065.2064,2281.686,2316.4004,1848.2299,1683.4354,603.9825,1459.3206,2970.3647,814.4145,1020.51733,621.1369,2088.5193,3060.8496,958.5214,6583.913,1148.3762,588.5291,1588.3389,1928.6506,-0.0,-0.0,-0.0,1.0,-0.0,181.0
7955,232.02486,327.15463,115.35619,859.8537,1015.5974,295.27905,261.84512,75.42088,355.7586,2154.3655,1093.0575,2341.3433,2376.9653,1896.554,1727.4508,619.7743,1497.4762,3048.0283,835.7083,1047.2,637.37726,2143.126,3140.879,983.58307,6756.057,1178.4017,603.9169,1629.8679,1979.0774,-0.0,-0.0,-0.0,1.0,45.5,276.0
7956,232.45819,327.76566,115.57164,861.45966,1017.4942,295.83054,262.33417,75.561745,356.42303,2158.3892,1095.0989,2345.716,2381.4048,1900.0961,1730.6771,620.9318,1500.2728,3053.721,837.2691,1049.1558,638.5676,2147.1287,3146.7449,985.42004,6768.675,1180.6027,605.0448,1632.9119,1982.7736,184.5,-0.0,-0.0,1.0,65.5,240.0
7957,232.65517,328.04337,115.66957,862.1896,1018.3563,296.0812,262.55646,75.62577,356.72507,2160.218,1096.0269,2347.7036,2383.4226,1901.706,1732.1436,621.45795,1501.5442,3056.3086,837.9786,1050.0447,639.1087,2148.948,3149.4114,986.25507,6774.41,1181.603,605.55743,1634.2955,1984.4537,1.5,-0.0,-0.0,1.0,166.5,327.0
7958,229.57957,323.70682,114.14048,850.7919,1004.8942,292.16718,259.08557,74.62604,352.00934,2131.6611,1081.5378,2316.6682,2351.915,1876.5665,1709.2455,613.2426,1481.6945,3015.9058,826.90094,1036.1637,630.66003,2120.54,3107.7778,973.2173,6684.856,1165.9828,597.5523,1612.691,1958.2202,-0.0,-0.0,-0.0,1.0,73.0,328.5
7959,224.27821,316.2319,111.50478,831.1457,981.6896,285.42056,253.10287,72.9028,343.88086,2082.4375,1056.5635,2263.1726,2297.6055,1833.2335,1669.7762,599.08185,1447.4797,2946.2634,807.8064,1012.23694,616.09705,2071.5732,3036.0142,950.7441,6530.4917,1139.0583,583.75385,1575.4513,1913.0017,-0.0,-0.0,-0.0,1.0,0.5,393.5
7960,223.67885,315.3868,111.2068,828.92456,979.0661,284.6578,252.42648,72.70798,342.96188,2076.8726,1053.7399,2257.1245,2291.4653,1828.3345,1665.314,597.48083,1443.6116,2938.39,805.64764,1009.53186,614.4506,2066.037,3027.9006,948.20337,6513.0396,1136.0144,582.19385,1571.2411,1907.8895,374.0,-0.0,-0.0,1.0,105.5,324.0
7961,238.15068,335.79205,118.40179,882.5553,1042.4109,303.07492,268.75827,77.41212,365.1512,2211.2444,1121.9159,2403.1584,2439.7212,1946.6261,1773.0583,636.1373,1537.012,3128.5012,857.77234,1074.8477,654.205,2199.708,3223.8032,1009.5513,6934.4277,1209.5135,619.86127,1672.899,2031.3282,-0.0,-0.0,-0.0,1.0,156.0,132.0
7962,244.5551,344.82227,121.58588,906.2892,1070.4436,311.22528,275.98578,79.493904,374.97098,2270.7097,1152.0868,2467.785,2505.3308,1998.9753,1820.7399,653.2445,1578.3457,3212.6338,880.8398,1103.7528,671.7981,2258.863,3310.4985,1036.7004,7120.91,1242.04,636.53076,1717.8871,2085.9553,-0.0,-0.0,-0.0,1.0,402.0,12.0
7963,237.78207,335.2723,118.21852,881.1892,1040.7974,302.6058,268.34225,77.2923,364.58603,2207.8218,1120.1794,2399.439,2435.9448,1943.613,1770.314,635.1527,1534.6329,3123.659,856.4447,1073.184,653.19244,2196.3032,3218.8132,1007.98865,6923.6943,1207.6414,618.9018,1670.3097,2028.1841,-0.0,-0.0,-0.0,1.0,414.0,137.5
7964,225.72455,318.27124,112.22386,836.5057,988.0203,287.2612,254.73509,73.37294,346.0985,2095.867,1063.3771,2277.7676,2312.4224,1845.0558,1680.5444,602.9452,1456.8143,2965.2634,813.01587,1018.7647,620.0702,2084.9326,3055.593,956.8753,6572.606,1146.404,587.5184,1585.6112,1925.3384,-0.0,-0.0,-0.0,1.0,376.0,-0.0
7965,211.21614,297.8144,105.0107,782.7394,924.51544,268.79752,238.36205,68.656906,323.8531,1961.1554,995.0286,2131.3643,2163.7917,1726.4651,1572.5277,564.191,1363.1779,2774.6716,760.7594,953.28375,580.2153,1950.9238,2859.195,895.3723,6150.153,1072.719,549.75574,1483.6963,1801.5876,-0.0,-0.0,-0.0,1.0,188.5,104.0
7966,194.78584,274.6477,96.84201,721.8508,852.5983,247.88802,219.82008,63.31615,298.66086,1808.599,917.62634,1965.5675,1995.4725,1592.165,1450.2023,520.30316,1257.1376,2558.8328,701.5806,879.1288,535.0809,1799.1633,2636.7812,825.72217,5671.7383,989.27325,506.99075,1368.281,1661.4438,-0.0,-0.0,-0.0,1.0,18.0,66.0
7967,176.50682,248.87431,87.754196,654.11115,772.5891,224.62581,199.1918,57.37446,270.63403,1638.8771,831.5148,1781.1155,1808.2141,1442.7537,1314.1129,471.47702,1139.1656,2318.7075,635.74316,796.6299,484.868,1630.3269,2389.3413,748.23505,5139.493,896.43823,459.4139,1239.8793,1505.5312,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
7968,160.5183,226.33054,79.80516,594.8598,702.60565,204.27852,181.14842,52.17731,246.11919,1490.4227,756.19366,1619.7767,1644.4207,1312.0647,1195.0767,428.76923,1035.9767,2108.672,578.15564,724.46875,440.9472,1482.647,2172.9075,680.45764,4673.9424,815.2362,417.79883,1127.5673,1369.1556,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
7969,156.28903,220.36726,77.702484,579.1867,684.0937,198.89627,176.37558,50.802563,239.63454,1451.1536,736.2698,1577.0995,1601.094,1277.495,1163.5892,417.47217,1008.68115,2053.1135,562.9226,705.38074,429.3293,1443.5828,2115.6565,662.52924,4550.795,793.75665,406.79083,1097.8585,1333.0817,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
7970,154.34181,217.62169,76.73439,571.9706,675.5705,196.41821,174.17812,50.16961,236.64893,1433.0736,727.09656,1557.4503,1581.146,1261.5786,1149.092,412.27087,996.11395,2027.5338,555.9091,696.59235,423.9803,1425.597,2089.2976,654.2747,4494.0967,783.8672,401.7226,1084.1803,1316.4728,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
7971,151.36472,213.424,75.25426,560.93787,662.5394,192.6295,170.8184,49.20189,232.08421,1405.4312,713.0716,1527.4087,1550.6472,1237.244,1126.9271,404.3186,976.8999,1988.4248,545.1862,683.1558,415.80212,1398.0988,2048.997,641.6545,4407.41,768.7472,393.9738,1063.2676,1291.0793,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
7972,146.98349,207.24648,73.076035,544.7016,643.36237,187.05388,165.87408,47.77775,225.36658,1364.7511,692.4319,1483.1981,1505.764,1201.4323,1094.3085,392.61566,948.6237,1930.8701,529.4059,663.38196,403.7668,1357.6311,1989.6893,623.0819,4279.8384,746.496,382.57028,1032.4915,1253.7094,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
7973,143.92198,202.92975,71.55394,533.356,629.9618,183.15775,162.41911,46.78259,220.67242,1336.3248,678.0093,1452.3047,1474.4005,1176.4077,1071.5151,384.4379,928.86487,1890.6521,518.37897,649.56445,395.35678,1329.353,1948.2462,610.10376,4190.694,730.9472,374.60175,1010.9858,1227.5958,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
7974,145.50621,205.1635,72.34157,539.2269,636.8961,185.17386,164.20694,47.29755,223.10147,1351.0344,685.4724,1468.2909,1490.63,1189.3569,1083.3098,388.6696,939.08936,1911.4635,524.085,656.7145,399.70865,1343.9858,1969.6915,616.81946,4236.8228,738.9931,378.72516,1022.11414,1241.1086,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
7975,155.715,219.55788,77.41709,577.0594,681.58105,198.16574,175.72778,50.61597,238.75438,1445.8236,733.56555,1571.3069,1595.2134,1272.8029,1159.3154,415.93884,1004.9763,2045.5728,560.85504,702.7899,427.7524,1438.2806,2107.886,660.0958,4534.0806,790.84125,405.29672,1093.8262,1328.1854,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
7976,163.91466,231.1194,81.49374,607.4463,717.47186,208.6008,184.9813,53.281315,251.32677,1521.9581,772.1938,1654.0491,1679.2145,1339.8264,1220.3629,437.84143,1057.8966,2153.2888,590.3887,739.7976,450.2771,1514.018,2218.8835,694.8553,4772.837,832.48553,426.63892,1151.4252,1398.1252,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
7977,179.44452,253.01646,89.214745,664.9979,785.4477,228.36438,202.50706,58.329376,275.13834,1666.1538,845.3541,1810.7595,1838.3092,1466.7662,1335.9844,479.3241,1158.1255,2357.299,646.3242,809.8886,492.93796,1657.4613,2429.1084,760.68835,5225.0327,911.35815,467.0602,1260.5153,1530.5886,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
7978,194.25401,273.89783,96.57761,719.87994,850.27045,247.21121,219.21991,63.14328,297.84543,1803.661,915.121,1960.2009,1990.0242,1587.818,1446.2428,518.88257,1253.7052,2551.8462,699.6651,876.72845,533.61993,1794.2511,2629.582,823.4677,5656.253,986.57227,505.60654,1364.5452,1656.9076,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
7979,203.65521,287.1535,101.25162,754.7196,891.42053,259.17535,229.82938,66.19919,312.26007,1890.9518,959.40955,2055.0676,2086.3342,1664.6627,1516.2357,543.9946,1314.38,2675.3464,733.5264,919.159,559.44525,1881.0864,2756.8442,863.3206,5929.995,1034.3188,530.0761,1430.5842,1737.0961,-0.0,-0.0,-0.0,1.0,-0.0,70.5
7980,205.60524,289.90305,102.221115,761.9461,899.956,261.65698,232.03001,66.83305,315.25,1909.0579,968.596,2074.7454,2106.3113,1680.602,1530.7539,549.2034,1326.9655,2700.9634,740.55005,927.9601,564.802,1899.098,2783.2415,871.587,5986.776,1044.2225,535.1516,1444.2823,1753.729,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
7981,208.64143,294.18405,103.73062,773.1978,913.2457,265.5209,235.45642,67.819984,319.90533,1937.249,982.89935,2105.383,2137.4153,1705.4197,1553.3586,557.31354,1346.5608,2740.8486,751.4858,941.6633,573.1425,1927.1422,2824.3418,884.45776,6075.1826,1059.6427,543.05426,1465.6101,1779.6263,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
