,1,16
813,-112.0501364469097,-47.49311703141123
814,-111.87731268305984,-47.43734377974983
815,-111.87731263865062,-47.43734378998766
816,-112.05013614465878,-47.51062306564694
817,-112.0501361426707,-47.510623066667655
818,-112.05013613508208,-47.51062306382682
819,-112.05013611930353,-47.51062305886037
820,-111.48947887198304,-47.27289755474212
821,-112.05013612767756,-47.51062306344654
822,-112.05013611500216,-47.51062305707488
823,-112.05013614986423,-47.51062306362432
824,-247.229807787291,-7.909865758848821
825,-274.21171074029866,-0.0
826,-191.29218875298608,-0.0
827,-5.09974432982805e-06,-0.0
828,-1.2938365554914694e-06,-0.0
829,-0.0,-0.0
830,-0.0,-0.0
831,-0.0,-0.0
832,-0.0,-0.0
833,-0.0,-0.0
834,-0.0,-0.0
835,-0.0,-0.0
836,-0.0,-0.0
837,-0.0,-0.0
838,-0.0,-0.0
839,-1.1639491427836695e-06,-0.0
840,-70.19561878605619,-0.0
841,-70.19561790830817,-0.0
842,-1.1560306092169617,-0.0
843,-70.19561482715,-0.0
844,-70.19561902607397,-0.0
845,-70.19561926314707,-0.0
846,-190.45803019593808,-0.0
847,-190.45803025320754,-0.0
848,-190.45803024910066,-0.0
849,-190.45803029168655,-0.0
850,-275.3677400412698,-0.0
851,-275.3677402427403,-0.0
852,-275.3677402273307,-0.0
853,-275.36774024117017,-0.0
854,-275.3677402357626,-0.0
855,-275.3677389796255,-0.0
856,-190.45803026679937,-0.0
857,-70.19561909742427,-0.0
858,-70.19561900980015,-0.0
859,-70.19561885641967,-0.0
860,-70.19561886777934,-0.0
861,-70.1956185991246,-0.0
862,-0.5921194205132423,-0.0
863,-69.7736863363239,-0.0
864,-69.18156963522901,-0.0
865,-69.18156933471255,-0.0
866,-4.07037508937855e-05,-0.0
867,-0.0,-0.0
868,-0.0,-0.0
869,-0.0,-0.0
870,-0.0,-0.0
871,-0.0,-0.0
872,-0.0,-0.0
873,-0.0,-0.0
874,-0.0,-0.0
875,-0.0,-0.0
876,-0.0,-0.0
877,-0.0,-0.0
878,-0.0,-0.0
879,-0.0,-0.0
880,-0.0,-0.0
881,-0.0,-0.0
882,-0.0,-0.0
883,-0.0,-0.0
884,-0.0,-0.0
885,-0.0,-0.0
886,-0.0,-0.0
887,-0.0,-0.0
888,-0.0,-0.0
889,-0.0,-0.0
890,-0.0,-0.0
891,-0.0,-0.0
892,-0.0,-0.0
893,-0.0,-0.0
894,-0.0,-0.0
895,-1.3444506826776148,-0.0
896,-193.0300299125103,-0.0
897,-274.1271173268878,-0.0
898,-274.12711734843214,-0.0
899,-274.12711783583205,-0.0
900,-274.1271180297835,-0.0
901,-274.1271180899959,-0.0
902,-274.12711811461674,-0.0
903,-274.1271179295438,-0.0
904,-274.1271178888161,-0.0
905,-274.12711794697833,-0.0
906,-274.12711788804506,-0.0
907,-247.73823241396795,-7.7793681085324
908,-179.65317672480344,-27.846195581094364
909,-112.05427780941469,-47.51237918407202
910,-112.01556931312047,-47.49596631083567
911,-112.01556930738465,-47.495966311549886
912,-111.07915213304857,-47.098914004680665
913,-111.07915214784605,-47.09891401481778
914,-111.07915213142617,-47.09891400998491
915,-111.07915212737052,-47.098914009411786
916,-111.07915212910558,-47.098914009190054
917,-111.07915215824852,-47.09891402063891
918,-111.39012322181233,-47.23076954148433
919,-111.88499254489133,-47.440600165565215
920,-111.9502808429066,-47.46828320348633
921,-111.95028085028099,-47.46828320407665
922,-111.98896682777543,-47.484686491572056
923,-111.98896692180773,-47.48468646462144
924,-149.5338393593048,-36.45693057880087
925,-111.95028089465367,-47.46828319045261
926,-111.88499254017157,-47.08700365229292
927,-111.88499247965885,-46.86590628394533
928,-111.07915216192276,-47.09891399064785
929,-111.95028084406722,-47.46828320500106
930,-111.9889667729857,-47.48468650848592
931,-111.9889667704934,-47.48468650785175
932,-111.95028084841299,-47.46828320670229
933,-111.95028083945738,-47.46828320522017
934,-149.53383983811108,-36.45693042942471
935,-149.5338397870331,-35.97978976418365
936,-149.53383977186488,-35.93359088725254
937,-111.88499253290664,-46.81970738173644
938,-111.88499248218714,-46.8197073944666
939,-0.0,-0.0
940,-0.0,-0.0
941,-121.35603646012919,-27.053813385223457
942,-104.48730615241075,-44.30389099326466
943,-111.01437167392949,-47.07144631017124
944,-111.8849923854842,-47.44060009720602
945,-111.8849923955383,-47.44060009827442
946,-111.92365573871129,-47.45699383850981
947,-111.98822346901912,-47.4843713413702
948,-112.25316718104423,-47.596710700173276
949,-112.28301162426949,-47.609365104233206
950,-112.03343279383213,-47.50354062820404
951,-111.92365576292869,-47.456993842046835
952,-111.92365574094323,-47.456993829442396
953,-111.92365578943665,-47.45699382034316
954,-132.87199131350042,-41.38448262927941
955,-149.5338397130143,-36.491878532262966
956,-149.53383969691612,-36.431399927673965
957,-111.88499254859917,-47.44060004892911
958,-131.08732492258085,-41.814638552182785
959,-111.8849925376133,-47.44060003632301
960,-111.81970394160159,-47.412916981256686
961,-111.81970392973635,-47.41291698831831
962,-111.81970390188509,-47.41291697930294
963,-111.26019966765067,-47.175680368876606
964,-111.26019965331633,-47.17568036436988
965,-111.81970389198153,-47.41291698077912
966,-111.81970391112255,-47.412916989442564
967,-111.81970392407288,-47.41291699065953
968,-111.92287473970514,-47.45666268232528
969,-111.96805769900982,-47.47582079726652
970,-149.53383983691452,-36.44496184689203
971,-273.6477913571029,-0.0
972,-212.97670766926768,-17.78600008645592
973,-149.5338398812437,-36.38456098406342
974,-149.5338397853309,-36.420077138969425
975,-111.92287498451945,-47.456662617018075
976,-111.88499259036394,-47.42148922143526
977,-143.19308517655466,-38.306868253553276
978,-149.53383983986353,-36.588438382360415
979,-149.53383986165207,-36.588438375289876
980,-149.53383985064502,-36.58843837744576
981,-149.53383983115594,-36.566109411179546
982,-111.92287473453526,-47.45666265967258
983,-111.88499254538348,-47.39378851796052
984,-111.4436230542527,-47.25345410968112
985,-111.44362305925968,-47.25345410648573
986,-111.4436231004489,-47.25345409151893
987,-111.44362308115184,-47.25345410324702
988,-111.44362307911726,-47.25345410241151
989,-111.44362313293142,-47.25345414032812
990,-112.00404966443016,-47.49108184004505
991,-112.00404969514817,-47.49108185114075
992,-112.10739063853505,-47.53489965527843
993,-150.2254761022225,-36.374340883401736
994,-150.22547637552316,-36.37434080536437
995,-150.22547639327533,-36.349504287552
996,-150.22547639634274,-36.31405697265976
997,-150.2254763677425,-36.29284455075647
998,-150.01027194503686,-36.355895834703226
999,-112.40249255337265,-47.37434477230219
1000,-112.4024925493561,-47.37434477362938
1001,-112.4024927546736,-47.402034065353256
1002,-150.22547637695124,-36.51753930873226
1003,-150.225476389935,-36.517539306197236
1004,-131.80135499477007,-41.94891764751412
1005,-112.40249253933611,-47.66002638610467
1006,-112.40249248172019,-47.40203416960827
1007,-112.00404971027487,-47.4910818494789
1008,-112.66077955229932,-47.769543316809916
1009,-112.66077955878978,-47.769543319957776
1010,-112.66077955741464,-47.76954332020916
1011,-112.66077955542043,-47.76954331866443
1012,-112.4024926730429,-47.66002653202219
1013,-112.6607795558319,-47.76954331982218
1014,-112.66077955381708,-47.76954331972608
1015,-112.66077956050856,-47.769543321307864
1016,-113.06155852426755,-47.93947847228178
1017,-186.98078192119527,-26.155967812128733
1018,-186.98078195493065,-26.155967801113622
1019,-186.98078201954104,-26.14000543152075
1020,-275.7060915726204,-0.0
1021,-275.7060917031954,-0.0
1022,-275.7060917120635,-0.0
1023,-275.70609172334235,-0.0
1024,-275.7060917225759,-0.0
1025,-275.70609172163483,-0.0
1026,-275.70609170756245,-0.0
1027,-275.70609162320085,-0.0
1028,-3.039623210390315,-0.0
1029,-3.039622925462585,-0.0
1030,-0.0,-0.0
1031,-0.0,-0.0
1032,-0.0,-0.0
1033,-0.0,-0.0
1034,-0.0,-0.0
1035,-0.0,-0.0
1036,-0.0,-0.0
1037,-0.0,-0.0
1038,-0.0,-20.44583049355196
1039,-0.0,-0.0
1040,-0.0,-0.0
1041,-0.0,-0.0
1042,-0.0,-0.0
1043,-0.0,-0.0
1044,-0.0,-0.0
1045,-0.0,-0.0
1046,-0.0,-0.0
1047,-0.0,-0.0
1048,-0.0,-0.0
1049,-0.0,-0.0
1050,-0.0,-0.0
1051,-0.0,-0.0
1052,-0.0,-0.0
1053,-0.0,-0.0
1054,-0.0,-0.0
1055,-0.0,-0.0
1056,-0.0,-0.0
1057,-0.0,-0.0
1058,-0.0,-0.0
1059,-0.0,-0.0
1060,-0.6429969885808264,-0.0
1061,-139.90373958900798,-40.14996307568887
1062,-113.23754674216183,-48.01409957303385
1063,-113.54633159729919,-48.145028097716285
1064,-113.54633180979533,-48.14502803553298
1065,-125.49668545857222,-44.622097926468406
1066,-139.9037395051375,-40.374939560323874
1067,-132.7002074655356,-42.49852022154502
1068,-132.69075489004086,-42.494512259560224
1069,-139.90373952584073,-40.35029956183749
1070,-125.45246830520428,-44.62799733476464
1071,-113.54633154346597,-48.145028107408784
1072,-139.90373955813268,-40.37493953999524
1073,-186.98078174063897,-26.49676202150033
1074,-186.9807818627454,-26.496761984873533
1075,-276.86212106525466,-0.0
1076,-276.862121101528,-0.0
1077,-276.8621210980505,-0.0
1078,-276.8621210907843,-0.0
1079,-276.86212107858375,-0.0
1080,-277.5764121322279,-0.0
1081,-186.98078191050712,-26.54300100185849
1082,-186.98078184154437,-26.543001021942153
1083,-186.9807821003206,-26.319193678227172
1084,-186.98078165587026,-26.543000690508453
1085,-112.8575050720452,-47.852957311379
1086,-112.85750505818878,-47.852957314094844
1087,-113.42504174203626,-48.09359978704358
1088,-113.42504181364768,-48.0935998236655
1089,-113.42504182451195,-48.093599830455446
1090,-113.42504182649772,-48.093599830480365
1091,-113.42504182750234,-48.0935998304758
1092,-113.42504183150913,-48.09359983177504
1093,-113.42504185068064,-48.09359983864053
1094,-113.4250418398061,-48.093599833222186
1095,-113.42504182835516,-48.0935998299298
1096,-113.42504183381295,-48.09359982839688
1097,-113.42504200906022,-48.09359990626256
1098,-113.57552550137952,-48.15740669426859
1099,-151.59210932445285,-37.13981250123965
1100,-113.52969403604712,-48.13797349669761
1101,-113.4250418333421,-48.09359982620848
1102,-113.42504182156793,-48.09359982811741
1103,-113.42504181987294,-47.46416092005146
1104,-113.42504164124705,-47.67069914232925
1105,-112.83204715168536,-47.842162750745985
1106,-112.83204702657568,-47.84216279377545
1107,-113.14792534475522,-47.97609905544918
1108,-112.83204713920324,-47.842162848022156
1109,-113.147925426875,-47.97609909108591
1110,-113.71692263941017,-48.21736085429386
1111,-113.42504180391265,-48.0935998191926
1112,-113.14792544702749,-47.97609909919851
1113,-113.14792544335758,-47.97609909051079
1114,-113.71692265107094,-48.21736085616935
1115,-113.7169226575944,-48.21736085560495
1116,-113.71692267913123,-48.21736085059992
1117,-151.59210934360976,-37.120566105033284
1118,-151.5921093667669,-37.12056605802533
1119,-113.71692267262331,-48.21736085090717
1120,-113.71692285130946,-48.21736079836043
1121,-113.716922699947,-48.217360841881685
1122,-151.59210935961738,-37.17851800894987
1123,-151.5921094126538,-37.17851801618031
1124,-114.36637768019466,-48.05515228329446
1125,-113.71692272170611,-48.21736083782256
1126,-113.71692265386724,-48.217360856055144
1127,-113.42504175281125,-48.09359978157126
1128,-113.12165960363237,-47.96496205893187
1129,-113.42504180798807,-48.09359981590355
1130,-113.42504175757738,-48.09359979115132
1131,-113.12165660754428,-47.96496078828413
1132,-113.42504182990086,-48.09359982655658
1133,-113.43834574746477,-48.09924085659699
1134,-113.43834576322827,-48.09924086258863
1135,-114.00880347767084,-48.34112188453199
1136,-114.00880350336301,-48.34112188291859
1137,-114.11399466662698,-48.38572382291077
1138,-151.74778107060436,-37.36795650108864
1139,-151.7477811208733,-37.306025945662356
1140,-151.7477811148793,-37.30602592724492
1141,-151.74778106441514,-37.28423407632784
1142,-151.74778103594352,-37.28423408303871
1143,-114.00880356988692,-48.34112185727546
1144,-114.00880348980138,-48.34112188086845
1145,-114.00880348848405,-48.341121881330274
1146,-151.74778102106333,-37.515066701401985
1147,-151.74778113050576,-37.5150666698232
1148,-135.54932410901677,-42.290325511035526
1149,-114.1600616329036,-48.4052571450583
1150,-114.00880350185236,-48.34112188832509
1151,-114.0088034771464,-48.34112188431947
1152,-114.11249597053882,-48.38508876702313
1153,-113.54151945313689,-48.14298776531827
1154,-113.54151943693621,-48.14298775907514
1155,-113.22454233623735,-48.00858559768876
1156,-113.54151937363332,-48.14298773019556
1157,-113.54151942998644,-48.14298775830765
1158,-113.54151943309544,-48.14298775938878
1159,-114.11249598289824,-48.38508877490668
1160,-114.1519290966479,-48.40180889414434
1161,-114.26389165315051,-48.44928238095377
1162,-114.26389167735732,-48.449282377794056
1163,-153.3886059057774,-36.89940132450325
1164,-279.2587660212081,-0.0
1165,-279.25876596083634,-0.0
1166,-153.3886058955947,-36.877846959602024
1167,-114.76922584165051,-48.192677935231046
1168,-114.76922576238441,-48.26791551272674
1169,-114.76922580923312,-48.461453515888856
1170,-153.38860586477315,-37.10616357655629
1171,-153.38860590639297,-37.106163564883005
1172,-153.38860590346712,-37.106163566533276
1173,-150.2553326626018,-37.88071476074772
1174,-114.76922582061569,-48.220845594543704
1175,-114.76922580654977,-48.19267794934624
1176,-114.76922586405799,-48.66355024022357
1177,-114.76922585926268,-48.66355024040314
1178,-114.76922586247191,-48.66355024140537
1179,-114.76922586525271,-48.66355023989913
1180,-114.76922586129137,-48.663550233335044
1181,-153.38860588868076,-37.0337995356754
1182,-153.3886059571191,-37.348719250677966
1183,-280.865930746222,-0.0
1184,-280.8659307626712,-0.0
1185,-280.8659307537453,-0.0
1186,-280.86593066191074,-0.0
1187,-153.38860590477125,-37.57995109798448
1188,-153.38860589010082,-37.55701702833905
1189,-153.38860643592633,-37.557016872117366
1190,-153.38860632279707,-37.55701691957557
1191,-153.3886059359795,-37.57394331810014
1192,-119.16411076305326,-47.64014317013236
1193,-115.95687293674303,-48.42408311167095
1194,-119.74167762474492,-47.49896943931908
1195,-119.74167768473235,-47.4989694217616
1196,-119.59077738840756,-47.535853740244015
1197,-115.28226398267874,-48.58897668064855
1198,-153.38860588453548,-37.3487192818293
1199,-153.38860592982672,-37.348719259035775
1200,-153.38860590001192,-36.97646105404593
1201,-114.76922582325936,-48.19588671998242
1202,-114.11471621912601,-48.3860301642261
1203,-114.11471616274841,-48.38603015652464
1204,-114.11471625077492,-48.38603012503561
1205,-153.38860558391872,-36.80283769018388
1206,-153.3886058196379,-36.8028377261463
1207,-280.6685590302096,-0.0
1208,-280.6685605901893,-0.0
1209,-280.6685606337347,-0.0
1210,-280.6685606566342,-0.0
1211,-280.66856064503315,-0.0
1212,-153.38860596335826,-37.51576847419363
1213,-153.3886058950383,-37.49886840447679
1214,-114.84073527657453,-48.693871059480855
1215,-114.7282074352778,-48.64615792262577
1216,-114.68857525796454,-48.62935339374499
1217,-114.6885752431039,-48.62935339728054
1218,-114.84526491855341,-48.69579165082785
1219,-118.58651487227344,-47.781323983442746
1220,-118.43471782949338,-47.81842749544056
1221,-114.84073522238837,-48.69387107582488
1222,-114.72820710395344,-48.6461577888402
1223,-114.68857524148534,-48.62935339768174
1224,-114.65401106055971,-48.61469776416536
1225,-114.65401106465816,-48.614697765990115
1226,-114.65401106471442,-48.61469776652986
1227,-114.65401105218868,-48.61469776138709
1228,-114.08032499931319,-48.371447875633706
1229,-114.25844050536067,-48.446971024647134
1230,-114.65401106642868,-48.61469776702799
1231,-114.65401107180286,-48.61469776789001
1232,-114.69363131566745,-48.63149722892312
1233,-114.75979704680468,-48.65955227150231
1234,-152.70594307694654,-37.55025026507127
1235,-114.69363186671609,-48.63149706956658
1236,-152.70594247886294,-37.48801792328416
1237,-134.23961875813583,-42.87644303407234
1238,-133.89137847532788,-43.003591644427836
1239,-152.7059432226981,-37.488017704268515
1240,-115.03728570897108,-48.50240480547825
1241,-116.43608403387373,-48.092580264645385
1242,-152.70594332717076,-37.6750720491519
1243,-152.70594332269735,-37.692051506146726
1244,-152.70594329284089,-37.55025035640619
1245,-114.6936313644827,-48.63149721325044
1246,-114.65401108070712,-48.61469776536659
1247,-114.65401107135396,-48.61469776690095
1248,-114.25843761977274,-48.446969795050556
1249,-113.6867309793088,-48.204559212398934
1250,-113.68673096583393,-48.20455920561087
1251,-113.68673093835551,-48.20455919510567
1252,-113.68673095575217,-48.20455920247153
1253,-113.68673095150406,-48.204559201355956
1254,-113.68673094921932,-48.2045592020212
1255,-113.6867309546021,-48.204559204897606
1256,-114.25843772951684,-48.446969846367104
1257,-114.25843773734437,-48.446969849536664
1258,-114.25843774369486,-48.44696984758353
1259,-114.25843774690425,-48.446969846869926
1260,-114.25843774047945,-48.446969848148626
1261,-114.25843774032654,-48.446969847144366
1262,-113.68673096932778,-48.20455920468535
1263,-113.68673096268314,-48.204559206279505
1264,-114.25843773674058,-48.446969849399686
1265,-114.25843773625094,-48.446969850771374
1266,-114.29792127044651,-48.46371135462409
1267,-114.36385860311817,-48.491669586617135
1268,-114.29792126658643,-48.463711352623655
1269,-114.25843774261757,-48.44696985020491
1270,-114.25843774215116,-48.446969849856295
1271,-113.68673097379698,-48.20455920205763
1272,-112.97685073924059,-47.90356116120018
1273,-114.25843778656488,-47.532991880934254
1274,-152.70593992732825,-36.41594532816119
1275,-278.6478552385977,-0.0
1276,-278.64785528529336,-0.0
1277,-278.6478552920786,-0.0
1278,-278.64785526624144,-0.0
1279,-152.70593977268481,-36.89887007203463
1280,-114.25843769699907,-48.16334368003604
1281,-113.8628617408765,-48.279240806681415
1282,-114.25843777918547,-48.16334365919683
1283,-114.2584377232375,-48.1633436769977
1284,-113.86286177711663,-48.27924079843535
1285,-113.86286174050899,-48.279240807310615
1286,-113.8628617422403,-48.27924080624419
1287,-114.25843780036253,-48.163343651086954
1288,-249.36520454274037,-8.579325804485233
1289,-278.64785526081846,-0.0
1290,-278.64785522988905,-0.0
1291,-188.657783966952,-0.0
1292,-188.6577838642995,-0.0
1293,-188.657783940191,-0.0
1294,-211.31500951934902,-0.0
1295,-188.65778388857618,-0.0
1296,-1.0996406807017114,-0.0
1297,-0.0,-0.0
1298,-0.0,-0.0
1299,-0.0,-0.0
1300,-0.0,-0.0
1301,-0.0,-0.0
1302,-0.0,-0.0
1303,-0.0,-0.0
1304,-0.0,-0.0
1305,-1.0996405025949785,-0.0
1306,-70.73554479490357,-0.0
1307,-70.73554483113888,-0.0
1308,-70.73554485063768,-0.0
1309,-70.73554485513803,-0.0
1310,-70.73554484580818,-0.0
1311,-70.7355456577114,-0.0
1312,-70.73554483857376,-0.0
1313,-1.0996406441350937,-0.0
1314,-0.0,-0.0
1315,-0.0,-0.0
1316,-0.0,-0.0
1317,-0.0,-0.0
1318,-0.0,-0.0
1319,-0.0,-0.0
1320,-0.0,-0.0
1321,-0.0,-0.0
1322,-0.0,-0.0
1323,-0.0,-0.0
1324,-0.0,-0.0
1325,-0.0,-0.0
1326,-0.0,-0.0
1327,-0.0,-0.0
1328,-0.0,-0.0
1329,-0.0,-0.0
