,Heat_Pump
1563,2.1896430805
1564,2.185576486
1565,2.1596093845
1566,2.133642283
1567,2.0945324015
1568,2.05542252
1569,2.0414011260000002
1570,2.027379732
1571,2.0168013499999997
1572,2.006222968
1573,1.9977152464999999
1574,1.989207525
1575,1.98272128
1576,1.976235035
1577,1.9714976545
1578,1.966760274
1579,1.9626614755
1580,1.958562677
1581,1.9546303004999999
1582,1.950697924
1583,1.9483232855
1584,1.945948647
1585,1.9474224565
1586,1.948896266
1587,1.961437385
1588,1.973978504
1589,1.9971990979999998
1590,2.020419692
1591,2.0377766135
1592,2.055133535
1593,2.065813992
1594,2.076494449
1595,2.084707792
1596,2.092921135
1597,2.1003779475
1598,2.10783476
1599,2.1173545335
1600,2.126874307
1601,2.142167996
1602,2.157461685
1603,2.176607935
1604,2.195754185
1605,2.2105423125000003
1606,2.22533044
1607,2.234223298
1608,2.243116156
1609,2.245692066
1610,2.248267976
1611,2.2484774435
1612,2.248686911
1613,2.2413176155
1614,2.23394832
1615,2.2234945525
1616,2.213040785
1617,2.2067346590000003
1618,2.200428533
1619,2.1945454360000003
1620,2.188662339
1621,2.1850557889999997
1622,2.181449239
1623,2.1822412604999997
1624,2.183033282
1625,2.1905622175
1626,2.198091153
1627,2.2108117089999997
1628,2.223532265
1629,2.2353136475
1630,2.24709503
1631,2.2529620785
1632,2.258829127
1633,2.257110387
1634,2.255391647
1635,2.261933599
1636,2.268475551
1637,2.2826506775
1638,2.296825804
1639,2.308040036
1640,2.319254268
1641,2.3286312784999996
1642,2.338008289
1643,2.4757975175
1644,2.613586746
1645,2.612976965
1646,2.612367184
1647,2.473353456
1648,2.334339728
1649,2.313312736
1650,2.292285744
1651,2.278618724
1652,2.264951704
1653,2.2681402855
1654,2.271328867
1655,2.2801052855
1656,2.288881704
1657,2.293337285
1658,2.297792866
1659,2.2940726725
1660,2.290352479
1661,2.2743392525
1662,2.258326026
1663,2.224974896
1664,2.191623766
1665,2.1711526065
1666,2.150681447
1667,2.1445503905
1668,2.138419334
1669,2.1357193260000003
1670,2.133019318
1671,2.131005419
1672,2.12899152
1673,2.1272272709999998
1674,2.125463022
1675,2.1279538645000002
1676,2.130444707
1677,2.1383593960000002
1678,2.146274085
1679,2.1552805619999997
1680,2.164287039
1681,2.158690343
1682,2.153093647
1683,2.1476471564999997
1684,2.142200666
1685,2.139603737
1686,2.137006808
1687,2.1369444945
1688,2.136882181
1689,2.1357191005000002
1690,2.13455602
1691,2.13405762
1692,2.13355922
1693,2.132728637
1694,2.131898054
1695,2.1371532585
1696,2.142408463
1697,2.157282843
1698,2.172157223
1699,2.1880880525000004
1700,2.204018882
1701,2.2240700575
1702,2.244121233
1703,2.25772505
1704,2.271328867
1705,2.2741201195
1706,2.276911372
1707,2.2715397685
1708,2.266168165
1709,2.260214076
1710,2.254259987
1711,2.2538408845
1712,2.253421782
1713,2.256691478
1714,2.259961174
1715,2.2671769174999996
1716,2.274392661
1717,2.2837174874999997
1718,2.293042314
1719,2.306674745
1720,2.320307176
1721,2.471733108
1722,2.62315904
1723,2.620202532
1724,2.617246024
1725,2.4679764065
1726,2.318706789
1727,2.302932894
1728,2.287158999
1729,2.273581051
1730,2.260003103
1731,2.2489219225
1732,2.237840742
1733,2.229703919
1734,2.221567096
1735,2.216990581
1736,2.212414066
1737,2.2093230445
1738,2.206232023
1739,2.204457424
1740,2.202682825
1741,2.2042903825
1742,2.20589794
1743,2.2118304784999996
1744,2.217763017
1745,2.230753669
1746,2.243744321
1747,2.2583969315
1748,2.273049542
1749,2.2888699985
1750,2.304690455
1751,2.321391545
1752,2.338092635
1753,2.4779039305
1754,2.617715226
1755,2.6193107075
1756,2.620906189
1757,2.615511066
1758,2.610115943
1759,2.4737879964999996
1760,2.33746005
1761,2.3358788085
1762,2.334297567
1763,2.334698113
1764,2.335098659
1765,2.331768521
1766,2.328438383
1767,2.3226882714999997
1768,2.31693816
1769,2.3076598534999997
1770,2.298381547
1771,2.291278924
1772,2.284176301
1773,2.2795573215
1774,2.274938342
1775,2.268581948
1776,2.262225554
1777,2.2553096045
1778,2.248393655
1779,2.242991619
1780,2.237589583
1781,2.235496946
1782,2.233404309
1783,2.2343040624999997
1784,2.235203816
1785,2.2373595335
1786,2.239515251
1787,2.2396617809999997
1788,2.239808311
1789,2.2410644175
1790,2.242320524
1791,2.2495477205
1792,2.256774917
1793,2.2690685835
1794,2.28136225
1795,2.2827902785000003
1796,2.284218307
1797,2.2840502875000004
1798,2.283882268
1799,2.2883361935
1800,2.292790119
1801,2.3023802580000003
1802,2.311970397
1803,2.320120104
1804,2.328269811
1805,2.3238041545000003
1806,2.319338498
1807,2.3070731540000002
1808,2.29480781
1809,2.2861324825000002
1810,2.277457155
1811,2.267346597
1812,2.257236039
1813,2.249380489
1814,2.241524939
1815,2.2397874915
1816,2.238050044
1817,2.2373803055
1818,2.236710567
1819,2.235099284
1820,2.233488001
1821,2.2346388775
1822,2.235789754
1823,2.2401439555
1824,2.244498157
1825,2.251915202
1826,2.259332247
1827,2.263484351
1828,2.267636455
1829,2.2713923400000002
1830,2.275148225
1831,2.2840322205000003
1832,2.292916216
1833,2.3072434944999998
1834,2.321570773
1835,2.4664764989999997
1836,2.611382225
1837,2.6223181415
1838,2.633254058
1839,2.6391274940000002
1840,2.64500093
1841,2.6503379584999998
1842,2.655674987
1843,2.6667136145
1844,2.677752242
1845,2.6953907555
1846,2.713029269
1847,2.7355373055000003
1848,2.758045342
1849,2.748509187
1850,2.738973032
1851,2.7156441885
1852,2.692315345
1853,2.6794065605
1854,2.666497776
1855,2.657888415
1856,2.649279054
1857,2.6447665750000002
1858,2.640254096
1859,2.639596251
1860,2.638938406
1861,2.6361432015
1862,2.633347997
1863,2.629309695
1864,2.625271393
1865,2.6170840275
1866,2.608896662
1867,2.4686043079999997
1868,2.328311954
1869,2.3180789855
1870,2.307846017
1871,2.297670568
1872,2.287495119
1873,2.2781951185000002
1874,2.268895118
1875,2.271287115
1876,2.273679112
1877,2.2833817295000003
1878,2.293084347
1879,2.3096446605
1880,2.326204974
1881,2.3337304894999997
1882,2.341256005
1883,2.339126089
1884,2.336996173
1885,2.340011994
1886,2.343027815
1887,2.4839853
1888,2.624942785
1889,2.636335146
1890,2.647727507
1891,2.660172963
1892,2.672618419
1893,2.6811938755
1894,2.689769332
1895,2.688779363
1896,2.687789394
1897,2.6801332695
1898,2.672477145
1899,2.66024337
1900,2.648009595
1901,2.633214326
1902,2.618419057
1903,2.471195495
1904,2.323971933
1905,2.311071617
1906,2.298171301
1907,2.2888219235
1908,2.279472546
1909,2.2716668615
1910,2.263861177
1911,2.2579081135
1912,2.25195505
1913,2.2463003565
1914,2.240645663
1915,2.2365856155
1916,2.232525568
1917,2.2296808219999997
1918,2.226836076
1919,2.227463489
1920,2.228090902
1921,2.2306220679999997
1922,2.233153234
1923,2.2339901945
1924,2.234827155
1925,2.2341157320000002
1926,2.233404309
1927,2.23076852
1928,2.228132731
1929,2.2234703585
1930,2.218807986
1931,2.2121441675
1932,2.205480349
1933,2.198301773
1934,2.191123197
1935,2.196193304
1936,2.201263411
1937,2.2208707995
1938,2.240478188
1939,2.262537274
1940,2.28459636
1941,2.302641301
1942,2.320686242
1943,2.3276605525
1944,2.334634863
1945,2.3350986669999996
1946,2.335562471
1947,2.3298303965000002
1948,2.324098322
1949,2.3093900090000004
1950,2.294681696
1951,2.2615745345000002
1952,2.228467373
1953,2.206771759
1954,2.185076145
1955,2.1800330580000002
1956,2.174989971
1957,2.173927662
1958,2.172865353
1959,2.177761725
1960,2.182658097
1961,2.1834710370000003
1962,2.184283977
1963,2.1830124995
1964,2.181741022
1965,2.1802197385
1966,2.178698455
1967,2.1796778715
1968,2.180657288
1969,2.182595709
1970,2.18453413
1971,2.1847217495
1972,2.184909369
1973,2.184117235
1974,2.183325101
1975,2.178886735
1976,2.174448369
1977,2.1686184285
1978,2.162788488
1979,2.153201119
1980,2.14361375
1981,2.1340195795000003
1982,2.124425409
1983,2.13888431
1984,2.153343211
1985,2.181332948
1986,2.209322685
1987,2.2367597000000004
1988,2.264196715
1989,2.2935156015000002
1990,2.322834488
1991,2.468327888
1992,2.613821288
1993,2.6195228685
1994,2.625224449
1995,2.622924528
1996,2.620624607
1997,2.4710555679999997
1998,2.321486529
1999,2.273115745
2000,2.224744961
2001,2.2106877305
2002,2.1966305
2003,2.194168848
2004,2.191707196
2005,2.1931048014999996
2006,2.194502407
2007,2.2001792934999997
2008,2.20585618
2009,2.211726005
2010,2.21759583
2011,2.2188916494999997
2012,2.220187469
2013,2.222006222
2014,2.223824975
2015,2.226899169
2016,2.229973363
2017,2.233153613
2018,2.236333863
2019,2.2406463590000003
2020,2.244958855
2021,2.253571236
2022,2.262183617
2023,2.274125142
2024,2.286066667
2025,2.2991658555
2026,2.312265044
2027,2.32600127
2028,2.339737496
2029,2.4824574999999998
2030,2.625177504
2031,2.638145205
2032,2.651112906
2033,2.6648094415
2034,2.678505977
2035,2.6899858085
2036,2.70146564
2037,2.7138606034999997
2038,2.726255567
2039,2.7404932
2040,2.754730833
2041,2.762214987
2042,2.769699141
2043,2.7710736055
2044,2.77244807
2045,2.7716186225
2046,2.770789175
2047,2.7674012164999997
2048,2.764013258
2049,2.75733648
2050,2.750659702
2051,2.741459055
2052,2.732258408
2053,2.7208498275
2054,2.709441247
2055,2.700453937
2056,2.691466627
2057,2.691985291
2058,2.692503955
2059,2.6944374695
2060,2.696370984
2061,2.6987295920000003
2062,2.7010882
2063,2.7038486969999997
2064,2.706609194
2065,2.710480289
2066,2.714351384
2067,2.718909515
2068,2.723467646
2069,2.7296124285000003
2070,2.735757211
2071,2.740298061
2072,2.744838911
2073,2.7415985505
2074,2.73835819
2075,2.737104987
2076,2.735851784
2077,2.7332987214999998
2078,2.730745659
2079,2.728760532
2080,2.726775405
2081,2.7289259825
2082,2.73107656
2083,2.7376501975
2084,2.744223835
2085,2.748341138
2086,2.752458441
2087,2.7540444280000003
2088,2.755630415
2089,2.7536420655000002
2090,2.751653716
2091,2.744698545
2092,2.737743374
2093,2.7305110135
2094,2.723278653
2095,2.7163363475
2096,2.709394042
2097,2.705123173
2098,2.700852304
2099,2.699154059
2100,2.697455814
2101,2.6980218540000003
2102,2.698587894
2103,2.6988237560000004
2104,2.699059618
2105,2.698328469
2106,2.69759732
2107,2.6970548995
2108,2.696512479
2109,2.697573772
2110,2.698635065
2111,2.700876058
2112,2.703117051
2113,2.7038484645
2114,2.704579878
2115,2.7040136165
2116,2.703447355
2117,2.7025036780000002
2118,2.701560001
2119,2.7004277434999997
2120,2.699295486
2121,2.697550251
2122,2.695805016
2123,2.69519192
2124,2.694578824
2125,2.6927634065
2126,2.690947989
2127,2.6951924985
2128,2.699437008
2129,2.7057137764999997
2130,2.711990545
2131,2.7161700509999998
2132,2.720349557
2133,2.724933109
2134,2.729516661
2135,2.7351908335
2136,2.740865006
2137,2.740037261
2138,2.739209516
2139,2.7319764634999997
2140,2.724743411
2141,2.711712824
2142,2.698682237
2143,2.6675887605
2144,2.636495284
2145,2.4804231935
2146,2.324351103
2147,2.3186237775
2148,2.312896452
2149,2.31083412
2150,2.308771788
2151,2.30515371
2152,2.301535632
2153,2.294284294
2154,2.287032956
2155,2.2787822555
2156,2.270531555
2157,2.2637789955
2158,2.257026436
2159,2.2509298225
2160,2.244833209
2161,2.2386584665
2162,2.232483724
2163,2.2272971740000003
2164,2.222110624
2165,2.216593894
2166,2.211077164
2167,2.2051058695
2168,2.199134575
2169,2.193252052
2170,2.187369529
2171,2.181992219
2172,2.176614909
2173,2.175427488
2174,2.174240067
2175,2.1942462965000002
2176,2.214252526
2177,2.244343581
2178,2.274434636
2179,2.4445266979999998
2180,2.61461876
2181,2.6572401715
2182,2.699861583
2183,2.7298532645
2184,2.759844946
2185,2.771646821
2186,2.783448696
2187,2.7832115325
2188,2.782974369
2189,2.7692550445000004
2190,2.75553572
2191,2.7301521805
2192,2.704768641
2193,2.6875634215
2194,2.670358202
2195,2.666168851
2196,2.6619795
2197,2.6625912835000003
2198,2.663203067
2199,2.6648033495
2200,2.666403632
2201,2.6728316905
2202,2.679259749
2203,2.6876031275
2204,2.695946506
2205,2.709707076
2206,2.723467646
2207,2.7271302884999997
2208,2.730792931
2209,2.7319984415
2210,2.733203952
2211,2.7267058965000004
2212,2.720207841
2213,2.7078649405000004
2214,2.69552204
2215,2.684941469
2216,2.674360898
2217,2.6696997505000004
2218,2.665038603
2219,2.662991427
2220,2.660944251
2221,2.662709025
2222,2.664473799
2223,2.6715605525
2224,2.678647306
2225,2.6905518854999997
2226,2.702456465
2227,2.7157974965
2228,2.729138528
2229,2.7428342885
2230,2.756530049
2231,2.767641776
2232,2.778753503
2233,2.7842086134999997
2234,2.789663724
2235,2.7861293209999998
2236,2.782594918
2237,2.7662486595
2238,2.749902401
2239,2.7253773525
2240,2.700852304
2241,2.6856052530000003
2242,2.670358202
2243,2.6696755100000003
2244,2.668992818
2245,2.67579894
2246,2.682605062
2247,2.696093963
2248,2.709582864
2249,2.726004462
2250,2.74242606
2251,2.757555565
2252,2.77268507
2253,2.7796560660000003
2254,2.786627062
2255,2.7815997235000003
2256,2.776572385
2257,2.7722353845
2258,2.767898384
2259,2.762237892
2260,2.7565774
2261,2.746923927
2262,2.737270454
2263,2.7263303614999996
2264,2.715390269
2265,2.7041828805
2266,2.692975492
2267,2.6824202340000003
2268,2.671864976
2269,2.665769395
2270,2.659673814
2271,2.668877905
2272,2.678081996
2273,2.6924399885
2274,2.706797981
2275,2.7230510455
2276,2.73930411
2277,2.7524640775
2278,2.765624045
2279,2.7707900414999997
2280,2.775956038
2281,2.7799395375
2282,2.783923037
2283,2.7889053065000002
2284,2.793887576
2285,2.784803282
2286,2.775718988
2287,2.7537995975
2288,2.731880207
2289,2.7134417355
2290,2.695003264
2291,2.6872257305
2292,2.679448197
2293,2.6736791054999998
2294,2.667910014
2295,2.6654153555
2296,2.662920697
2297,2.663744314
2298,2.664567931
2299,2.666968697
2300,2.669369463
2301,2.671205855
2302,2.673042247
2303,2.6721239955
2304,2.671205744
2305,2.667274999
2306,2.663344254
2307,2.658498353
2308,2.653652452
2309,2.651160136
2310,2.64866782
2311,2.6492555565
2312,2.649843293
2313,2.652547468
2314,2.655251643
2315,2.6550870135
2316,2.654922384
2317,2.652500391
2318,2.650078398
2319,2.6505721395
2320,2.651065881
2321,2.656357988
2322,2.661650095
2323,2.670007372
2324,2.678364649
2325,2.6859530019999998
2326,2.693541355
2327,2.696748645
2328,2.699955935
2329,2.696394982
2330,2.692834029
2331,2.682938138
2332,2.673042247
2333,2.663300317
2334,2.653558387
2335,2.6488566185
2336,2.64415485
2337,2.641758072
2338,2.639361294
2339,2.6371296825
2340,2.634898071
2341,2.6316810119999996
2342,2.628463953
2343,2.6245677450000002
2344,2.620671537
2345,2.6178797090000003
2346,2.615087881
2347,2.6157916055
2348,2.61649533
2349,2.6184191795
2350,2.620343029
2351,2.6193810429999997
2352,2.618419057
2353,2.612626272
2354,2.606833487
2355,2.464728674
2356,2.322623861
2357,2.3123321074999996
2358,2.302040354
2359,2.2949988259999996
2360,2.287957298
2361,2.280629332
2362,2.273301366
2363,2.2622929815
2364,2.251284597
2365,2.2539459190000004
2366,2.256607241
2367,2.275896701
2368,2.295186161
2369,2.312486598
2370,2.329787035
2371,2.474267279
2372,2.618747523
2373,2.6303466945
2374,2.641945866
2375,2.6493749135
2376,2.656803961
2377,2.657392013
2378,2.657980065
2379,2.656921604
2380,2.655863143
2381,2.6520774155
2382,2.648291688
2383,2.6330738389999997
2384,2.61785599
2385,2.474306226
2386,2.330756462
2387,2.3336654709999998
2388,2.33657448
2389,2.471071034
2390,2.605567588
2391,2.6074197015
2392,2.609271815
2393,2.609459396
2394,2.609646977
2395,2.6082636755
2396,2.606880374
2397,2.6065756130000004
2398,2.606270852
2399,2.609600449
2400,2.612930046
2401,2.621072644
2402,2.629215242
2403,2.6403756879999998
2404,2.651536134
2405,2.6673533369999998
2406,2.68317054
2407,2.6947954745000002
2408,2.706420409
2409,2.7139518715
2410,2.721483334
2411,2.7243892975
2412,2.727295261
2413,2.7267045285
2414,2.726113796
2415,2.7303208034999997
2416,2.734527811
2417,2.7447476855
2418,2.75496756
2419,2.7710345304999997
2420,2.787101501
2421,2.8012291925
2422,2.815356884
2423,2.822941859
2424,2.830526834
2425,2.8293850469999997
2426,2.82824326
2427,2.8162408909999996
2428,2.804238522
2429,2.7907847610000003
2430,2.777331
2431,2.767167281
2432,2.757003562
2433,2.751110497
2434,2.745217432
2435,2.7427337605
2436,2.740250089
2437,2.7390676705
2438,2.737885252
2439,2.7372941115
2440,2.736702971
2441,2.737814353
2442,2.738925735
2443,2.7415511285000003
2444,2.744176522
2445,2.7466608295
2446,2.749145137
2447,2.7486955365
2448,2.748245936
2449,2.747749039
2450,2.747252142
2451,2.747607065
2452,2.747961988
2453,2.7489558595
2454,2.749949731
2455,2.7505887165000003
2456,2.751227702
2457,2.7526478599999997
2458,2.754068018
2459,2.757169608
2460,2.760271198
2461,2.7625212259999996
2462,2.764771254
2463,2.7768378785
2464,2.788904503
2465,2.8054110569999997
2466,2.821917611
2467,2.839841453
2468,2.857765295
2469,2.8713367715
2470,2.884908248
2471,2.891643109
2472,2.89837797
2473,2.900194031
2474,2.902010092
2475,2.897231888
2476,2.892453684
2477,2.878184257
2478,2.86391483
2479,2.841370949
2480,2.818827068
2481,2.797273028
2482,2.775718988
2483,2.7684687285000003
2484,2.761218469
2485,2.755844421
2486,2.750470373
2487,2.7456440385
2488,2.740817704
2489,2.7345763644999996
2490,2.728335025
2491,2.7219570949999996
2492,2.715579165
2493,2.703357874
2494,2.691136583
2495,2.6770757009999997
2496,2.663014819
2497,2.6537258455
2498,2.644436872
2499,2.63945609
2500,2.634475308
2501,2.633582873
2502,2.632690438
2503,2.634968705
2504,2.637246972
2505,2.6406539085
2506,2.644060845
2507,2.656244356
2508,2.668427867
2509,2.6830833465
2510,2.697738826
2511,2.7157077855000002
2512,2.733676745
2513,2.7600332964999996
2514,2.786389848
2515,2.818765808
2516,2.851141768
2517,2.8721559905
2518,2.893170213
2519,2.9084475034999997
2520,2.923724794
2521,2.9349326885
2522,2.946140583
2523,2.943241284
2524,2.940341985
2525,2.9235662345
2526,2.906790484
2527,2.875512911
2528,2.844235338
2529,2.8125377085
2530,2.780840079
2531,2.777307697
2532,2.773775315
2533,2.7708368495
2534,2.767898384
2535,2.7643452870000003
2536,2.76079219
2537,2.7548503450000004
2538,2.7489085
2539,2.7426638685
2540,2.736419237
2541,2.7288331799999996
2542,2.721247123
2543,2.7121113085
2544,2.702975494
2545,2.692271951
2546,2.681568408
2547,2.6674458175
2548,2.653323227
2549,2.6455669945
2550,2.637810762
2551,2.6352506
2552,2.632690438
2553,2.6303424275
2554,2.627994417
2555,2.6276422779999997
