dataset,settlementDate,settlement_period,timeFrom,level_from,timeTo,level_to,pair_id,offer_price,bid_price,nationalGridBmUnit,bmu_id
BOD,2020-11-21,1,2020-11-21T00:00:00Z,645,2020-11-21T00:30:00Z,645,2,86.5,-60.0,DRAXX-2,T_DRAXX-2
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-645,2020-11-21T00:30:00Z,-645,-4,64.0,-100.0,DRAXX-3,T_DRAXX-3
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-155,2020-11-21T00:30:00Z,-155,-3,64.0,-60.0,DRAXX-3,T_DRAXX-3
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-95,2020-11-21T00:30:00Z,-95,-2,64.0,-60.0,DRAXX-3,T_DRAXX-3
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-95,2020-11-21T00:30:00Z,-95,-1,64.0,-60.0,DRAXX-3,T_DRAXX-3
BOD,2020-11-21,1,2020-11-21T00:00:00Z,300,2020-11-21T00:30:00Z,300,1,64.0,-60.0,DRAXX-3,T_DRAXX-3
BOD,2020-11-21,1,2020-11-21T00:00:00Z,645,2020-11-21T00:30:00Z,645,2,65.0,-60.0,DRAXX-3,T_DRAXX-3
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-645,2020-11-21T00:30:00Z,-645,-4,64.0,-150.0,DRAXX-4,T_DRAXX-4
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-55,2020-11-21T00:30:00Z,-55,-3,64.0,-60.0,DRAXX-4,T_DRAXX-4
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-95,2020-11-21T00:30:00Z,-95,-2,64.0,-60.0,DRAXX-4,T_DRAXX-4
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-95,2020-11-21T00:30:00Z,-95,-1,64.0,-60.0,DRAXX-4,T_DRAXX-4
BOD,2020-11-21,1,2020-11-21T00:00:00Z,400,2020-11-21T00:30:00Z,400,1,88.5,-60.0,DRAXX-4,T_DRAXX-4
BOD,2020-11-21,1,2020-11-21T00:00:00Z,645,2020-11-21T00:30:00Z,645,2,88.5,-60.0,DRAXX-4,T_DRAXX-4
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-645,2020-11-21T00:30:00Z,-645,-5,50.0,0.0,DRAXX-5,T_DRAXX-5
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-1,2020-11-21T00:30:00Z,-1,-4,50.0,0.0,DRAXX-5,T_DRAXX-5
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-1,2020-11-21T00:30:00Z,-1,-3,50.0,20.0,DRAXX-5,T_DRAXX-5
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-1,2020-11-21T00:30:00Z,-1,-2,50.0,32.5,DRAXX-5,T_DRAXX-5
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-1,2020-11-21T00:30:00Z,-1,-1,50.0,32.75,DRAXX-5,T_DRAXX-5
BOD,2020-11-21,1,2020-11-21T00:00:00Z,300,2020-11-21T00:30:00Z,300,1,200.0,45.0,DRAXX-5,T_DRAXX-5
BOD,2020-11-21,1,2020-11-21T00:00:00Z,645,2020-11-21T00:30:00Z,645,2,200.0,45.0,DRAXX-5,T_DRAXX-5
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-645,2020-11-21T00:30:00Z,-645,-4,50.0,0.0,DRAXX-6,T_DRAXX-6
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-155,2020-11-21T00:30:00Z,-155,-3,50.0,4.0,DRAXX-6,T_DRAXX-6
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-95,2020-11-21T00:30:00Z,-95,-2,50.0,6.0,DRAXX-6,T_DRAXX-6
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-95,2020-11-21T00:30:00Z,-95,-1,50.0,7.0,DRAXX-6,T_DRAXX-6
BOD,2020-11-21,1,2020-11-21T00:00:00Z,300,2020-11-21T00:30:00Z,300,1,99.25,26.0,DRAXX-6,T_DRAXX-6
BOD,2020-11-21,1,2020-11-21T00:00:00Z,645,2020-11-21T00:30:00Z,645,2,99.25,26.0,DRAXX-6,T_DRAXX-6
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-1,2020-11-21T00:30:00Z,-1,-1,0.0,0.0,DRAXX-9G,T_DRAXX-9G
BOD,2020-11-21,1,2020-11-21T00:00:00Z,32,2020-11-21T00:30:00Z,32,1,300.0,300.0,DRAXX-9G,T_DRAXX-9G
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-69,2020-11-21T00:30:00Z,-69,-1,0.0,-63.93,DRSLW-1,T_DRSLW-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,69,2020-11-21T00:30:00Z,69,1,9999.0,0.0,DRSLW-1,T_DRSLW-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-500,2020-11-21T00:30:00Z,-500,-1,0.0,-73.27,DUNGW-1,T_DUNGW-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,500,2020-11-21T00:30:00Z,500,1,50.0,40.0,DUNGW-1,T_DUNGW-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-340,2020-11-21T00:30:00Z,-340,-1,0.0,-323.94,EAAO-1,T_EAAO-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,340,2020-11-21T00:30:00Z,340,1,9999.0,0.0,EAAO-1,T_EAAO-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-340,2020-11-21T00:30:00Z,-340,-1,0.0,-323.94,EAAO-2,T_EAAO-2
BOD,2020-11-21,1,2020-11-21T00:00:00Z,340,2020-11-21T00:30:00Z,340,1,9999.0,0.0,EAAO-2,T_EAAO-2
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-ATL01,2__AIMPO000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-ATL01,2__AIMPO000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-BGS01,2__ABGAS000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-BGS01,2__ABGAS000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-EAS01,2__AEELC000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-EAS01,2__AEELC000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-EDF01,2__AEDFE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-EDF01,2__AEDFE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-EDR01,2__AEDIR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-EDR01,2__AEDIR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-ENR01,2__AENRD000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-ENR01,2__AENRD000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-EST01,2__AEENG000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-EST01,2__AEENG000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-GDF01,2__ARWED000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-GDF01,2__ARWED000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-HPW01,2__AHPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-HPW01,2__AHPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-HVN01,2__AHAVE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-HVN01,2__AHAVE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-INE01,2__AINDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-INE01,2__AINDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-LON01,2__ALOND000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-LON01,2__ALOND000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-MID01,2__AMIDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-MID01,2__AMIDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-NEE01,2__ANEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-NEE01,2__ANEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-NPE01,2__ANATP000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-NPE01,2__ANATP000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-NWP01,2__ANORW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-NWP01,2__ANORW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-PGE01,2__AEMEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-PGE01,2__AEMEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-PGU01,2__APGEN000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-PGU01,2__APGEN000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-SEE01,2__ASEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-SEE01,2__ASEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-SEL01,2__ASMAR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-SEL01,2__ASMAR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-SPC01,2__ASPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-SPC01,2__ASPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-SSE01,2__AHYDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-SSE01,2__AHYDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-STH01,2__ASOUT000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-STH01,2__ASOUT000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-SWA01,2__ASWAE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-SWA01,2__ASWAE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-SWT01,2__ASWEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-SWT01,2__ASWEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-TFE01,2__ATGPL000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-TFE01,2__ATGPL000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EAS-YEP01,2__AYELG000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EAS-YEP01,2__AYELG000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,ECCFD-1,T_ECCFD-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,ECCFD-1,T_ECCFD-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-40,2020-11-21T00:30:00Z,-40,-1,15.0,-85.0,EDINW-1,T_EDINW-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,9999.0,0.0,EDINW-1,T_EDINW-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-450,2020-11-21T00:30:00Z,-450,-1,40.0,0.0,EECL-1,T_EECL-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,450,2020-11-21T00:30:00Z,450,1,200.0,40.0,EECL-1,T_EECL-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EGLSD-1,T_EGLSD-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EGLSD-1,T_EGLSD-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,ELVAD-1,T_ELVAD-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,ELVAD-1,T_ELVAD-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-ATL01,2__BIMPO000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-ATL01,2__BIMPO000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-BGS01,2__BBGAS000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-BGS01,2__BBGAS000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-EAS01,2__BEELC000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-EAS01,2__BEELC000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-EDF01,2__BEDFE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-EDF01,2__BEDFE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-EDR01,2__BEDIR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-EDR01,2__BEDIR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-ENR01,2__BENRD000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-ENR01,2__BENRD000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-EST01,2__BEENG000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-EST01,2__BEENG000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-GDF01,2__BRWED000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-GDF01,2__BRWED000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-HPW01,2__BHPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-HPW01,2__BHPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-HVN01,2__BHAVE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-HVN01,2__BHAVE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-INE01,2__BINDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-INE01,2__BINDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-LON01,2__BLOND000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-LON01,2__BLOND000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-MID01,2__BMIDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-MID01,2__BMIDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-MNW01,2__BMANW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-MNW01,2__BMANW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-NEE01,2__BNEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-NEE01,2__BNEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-NPE01,2__BNATP000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-NPE01,2__BNATP000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-NWP01,2__BNORW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-NWP01,2__BNORW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-PGE01,2__BEMEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-PGE01,2__BEMEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-PGU01,2__BPGEN000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-PGU01,2__BPGEN000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-SEE01,2__BSEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-SEE01,2__BSEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-SEL01,2__BSMAR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-SEL01,2__BSMAR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-SPC01,2__BSPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-SPC01,2__BSPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-SSE01,2__BHYDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-SSE01,2__BHYDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-STH01,2__BSOUT000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-STH01,2__BSOUT000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-SWA01,2__BSWAE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-SWA01,2__BSWAE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-SWT01,2__BSWEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-SWT01,2__BSWEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-TFE01,2__BTGPL000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-TFE01,2__BTGPL000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,EMD-YEP01,2__BYELG000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,EMD-YEP01,2__BYELG000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-200,2020-11-21T00:30:00Z,-200,-1,30.0,-17.13,ERRO-1,T_ERRO-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,200,2020-11-21T00:30:00Z,200,1,40.0,30.0,ERRO-1,T_ERRO-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-200,2020-11-21T00:30:00Z,-200,-1,30.0,-17.13,ERRO-2,T_ERRO-2
BOD,2020-11-21,1,2020-11-21T00:00:00Z,200,2020-11-21T00:30:00Z,200,1,40.0,30.0,ERRO-2,T_ERRO-2
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-200,2020-11-21T00:30:00Z,-200,-1,30.0,-17.13,ERRO-3,T_ERRO-3
BOD,2020-11-21,1,2020-11-21T00:00:00Z,200,2020-11-21T00:30:00Z,200,1,40.0,30.0,ERRO-3,T_ERRO-3
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-39,2020-11-21T00:30:00Z,-39,-1,0.0,-63.93,EWHLW-1,T_EWHLW-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,39,2020-11-21T00:30:00Z,39,1,9999.0,0.0,EWHLW-1,T_EWHLW-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-70,2020-11-21T00:30:00Z,-70,-1,50.0,-72.0,FAARW-1,T_FARR-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,70,2020-11-21T00:30:00Z,70,1,8000.0,-72.0,FAARW-1,T_FARR-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-70,2020-11-21T00:30:00Z,-70,-1,50.0,-72.0,FAARW-2,T_FARR-2
BOD,2020-11-21,1,2020-11-21T00:00:00Z,70,2020-11-21T00:30:00Z,70,1,8000.0,-72.0,FAARW-2,T_FARR-2
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-144,2020-11-21T00:30:00Z,-144,-1,999.0,-72.2,FALGW-1,T_FALGW-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,144,2020-11-21T00:30:00Z,144,1,999.0,-72.2,FALGW-1,T_FALGW-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-200,2020-11-21T00:30:00Z,-200,-1,30.0,-17.13,FASN-1,T_FASN-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,200,2020-11-21T00:30:00Z,200,1,40.0,30.0,FASN-1,T_FASN-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-1,2020-11-21T00:30:00Z,-1,-1,40.0,-11.21,FASN-4,E_FASN-4
BOD,2020-11-21,1,2020-11-21T00:00:00Z,25,2020-11-21T00:30:00Z,25,1,120.0,50.0,FASN-4,E_FASN-4
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-200,2020-11-21T00:30:00Z,-200,-1,30.0,-17.13,FASN2,T_FASN-2
BOD,2020-11-21,1,2020-11-21T00:00:00Z,200,2020-11-21T00:30:00Z,200,1,40.0,30.0,FASN2,T_FASN-2
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-200,2020-11-21T00:30:00Z,-200,-1,30.0,-17.13,FASN3,E_FASN-3
BOD,2020-11-21,1,2020-11-21T00:00:00Z,200,2020-11-21T00:30:00Z,200,1,40.0,30.0,FASN3,E_FASN-3
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-115,2020-11-21T00:30:00Z,-115,-2,5000.0,-9999.0,FAWN-1,E_FAWN-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-35,2020-11-21T00:30:00Z,-35,-1,5000.0,-500.0,FAWN-1,E_FAWN-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,40,2020-11-21T00:30:00Z,40,1,5000.0,-50.0,FAWN-1,E_FAWN-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,110,2020-11-21T00:30:00Z,110,2,5000.0,-50.0,FAWN-1,E_FAWN-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,FDUNT-1,E_FDUN-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,FDUNT-1,E_FDUN-1
