,Interconnector Deeside,Interconnector Sellindge,Interconnector Neilston,Interconnector Kemsley
595,0.0,0.3764062575,0.0,0.96181816
596,0.0,0.5757812615625,0.0,0.96181816
597,0.0,0.6109374928125,0.0,0.96181816
598,0.006666667,0.2414062415624999,0.0775,0.9104546
599,0.17083333,0.0020312499375,0.19583334,0.9095455
600,0.1525,0.548125003125,0.030833334,0.82363635
601,0.41666666,0.4790625,0.13416667,0.8009091
602,0.7341667,0.416875003125,0.15666667,0.7154545
603,0.84,0.415937484375,0.15666667,0.64863634
604,0.84,0.4160937375,0.15666667,0.6472727
605,0.84,0.41640624375,0.15666667,0.6459091
606,0.84,0.397812515625,0.15666667,0.64454544
607,0.84,0.511875,0.15666667,0.73045456
608,0.84,0.0,0.15666667,0.81863636
609,0.84,0.0,0.15666667,0.9590909
610,0.84,0.392343721875,0.15666667,0.96181816
611,0.84,0.5453125125,0.15666667,0.96272725
612,0.84,0.6159375140625,0.045833334,0.96181816
613,0.79083335,0.623906259375,0.04,0.9104546
614,0.7175,0.623906259375,0.046666667,0.90909094
615,0.33416668,0.6240625125,0.0825,0.90909094
616,0.0675,0.623906259375,0.0375,0.90909094
617,0.0016666667,0.6237499865625,0.0,0.90909094
618,0.0,0.623906259375,0.0,0.96090907
619,0.054166667,0.6237499865625,0.0,0.9622727
620,0.4891666800000001,0.6237499865625,0.13583334,0.96181816
621,0.8308333,0.6237499865625,0.15833333,0.96181816
622,0.84,0.6237499865625,0.15833333,0.9104546
623,0.84,0.411406275,0.1575,0.9095455
624,0.84,0.436249996875,0.15333334,0.6522727
625,0.84,0.436562503125,0.15333334,0.6472727
626,0.84,0.436562503125,0.15333334,0.6463636
627,0.84,0.436562503125,0.15333334,0.6027273
628,0.84,0.436562503125,0.15333334,0.33772728
629,0.84,0.436562503125,0.15333334,0.0
630,0.84,0.436562503125,0.15333334,0.0
631,0.84,0.4423437374999999,0.15333334,0.0
632,0.84,0.5556250218750001,0.15333334,0.0
633,0.84,0.43937502,0.15333334,0.0
634,0.84,0.623593753125,0.15333334,0.35954547
635,0.84,0.6240625125,0.15333334,0.89363635
636,0.84,0.6240625125,0.043333333,0.9104546
637,0.84,0.6240625125,0.035833333,0.9095455
638,0.78333336,0.6240625125,0.07666667,0.9095455
639,0.39333335,0.6240625125,0.0,0.90909094
640,0.04083333,0.6240625125,0.0,0.9086364
641,0.0,0.6240625125,0.0,0.90909094
642,0.0,0.6240625125,0.0,0.96090907
643,0.0,0.6240625125,0.0,0.9622727
644,0.0,0.623906259375,0.0,0.96181816
645,0.0,0.6240625125,0.0,0.96181816
646,0.0,0.6240625125,0.0,0.9104546
647,0.0,0.623906259375,0.0,0.90909094
648,0.0,0.534374990625,0.0,0.7790909
649,0.0,0.530312475,0.0,0.7772727
650,0.0,0.530625020625,0.0,0.7772727
651,0.0,0.530312475,0.0,0.7781818
652,0.0,0.530468754375,0.0,0.7763636
653,0.0,0.530625020625,0.11416667,0.77590907
654,0.1275,0.5315625,0.20916666,0.86227274
655,0.39583334,0.6237499865625,0.18,0.9077273
656,0.060833335,0.6076562625,0.0,0.60136366
657,0.0,0.6153124884375,0.0,0.9522727
658,0.0,0.623906259375,0.0,0.9622727
659,0.0,0.3190624959374999,0.0,0.9613636
660,0.0,0.466406259375,0.0,0.96181816
661,0.0,0.4668750187499999,0.0,0.9104546
662,0.0,0.4668750187499999,0.0,0.90909094
663,0.0,0.315156253125,0.0,0.90909094
664,0.0,0.4668750187499999,0.0,0.90909094
665,0.0,0.4668750187499999,0.0,0.90909094
666,0.0,0.4668750187499999,0.0,0.9604545
667,0.0,0.4668750187499999,0.0,0.96181816
668,0.0,0.4667187393749999,0.0,0.96181816
669,0.0,0.4668750187499999,0.0,0.9613636
670,0.0,0.4668750187499999,0.0,0.9109091
671,0.0,0.4668750187499999,0.0,0.9086364
672,0.0,0.4668750187499999,0.0,0.9086364
673,0.0,0.4670312325,0.0,0.96090907
674,0.0,0.4668750187499999,0.0,0.96181816
675,0.0,0.46718749875,0.0,0.9613636
676,0.0,0.4668750187499999,0.0,0.96181816
677,0.0,0.4668750187499999,0.0,0.9104546
678,0.0,0.211874998125,0.0,0.9013636
679,0.0,0.15390624375,0.075833336,0.12136364
680,0.0,0.4645312415625,0.0,0.13818182
681,0.0,0.39406250625,0.0,0.9290909
682,0.0,0.4665625125,0.0,0.7277273
683,0.0,0.3560937515624999,0.0,0.5427273
684,0.0175,0.53187500625,0.0,0.5781818
685,0.0,0.617968745625,0.0,0.5436364
686,0.0,0.583906246875,0.053333335,0.69272727
687,0.0,0.574375003125,0.0,0.5486364
688,0.053333335,0.608281235625,0.0,0.21090908
689,0.0033333334,0.6243750187499999,0.0,0.88545454
690,0.0,0.6243750187499999,0.0,0.70045453
691,0.0,0.6243750187499999,0.0,0.69545454
692,0.0,0.624218765625,0.0,0.955
693,0.0525,0.624218765625,0.0,0.9622727
694,0.0,0.6240625125,0.2175,0.91
695,0.0,0.624218765625,0.0,0.90909094
696,0.0,0.6240625125,0.0,0.9095455
697,0.0,0.624218765625,0.0,0.96
698,0.0,0.6243750187499999,0.0,0.96181816
699,0.0,0.624218765625,0.0,0.9604545
700,0.0,0.6243750187499999,0.0,0.9613636
701,0.0,0.6243750187499999,0.0,0.91
702,0.0,0.6243750187499999,0.0,0.8309091
703,0.033333335,0.498593746875,0.0,0.0022727272
704,0.0,0.461562478125,0.0,0.0
705,0.0,0.60703125,0.0,0.26954547
706,0.0,0.6240625125,0.0,0.0
707,0.0,0.6243750187499999,0.0,0.0
708,0.0,0.6243750187499999,0.0,0.0
709,0.0,0.6243750187499999,0.0,0.0
710,0.0,0.624218765625,0.0,0.089090906
711,0.0,0.6243750187499999,0.0,0.0
712,0.0,0.6243750187499999,0.0,0.54136366
713,0.0,0.6243750187499999,0.0,0.645
714,0.0,0.6243750187499999,0.0,0.88045454
715,0.0,0.624218765625,0.0,0.9290909
716,0.0,0.6243750187499999,0.0,0.96181816
717,0.0,0.6243750187499999,0.0,0.96181816
718,0.0,0.6243750187499999,0.0,0.9104546
719,0.0,0.55359373125,0.0,0.90909094
720,0.0,0.623281246875,0.0,0.90909094
721,0.0,0.6237499865625,0.0,0.9604545
722,0.0,0.6237499865625,0.0,0.9622727
723,0.0,0.6237499865625,0.0,0.9613636
724,0.034166668,0.6237499865625,0.2075,0.9613636
725,0.3925,0.593437490625,0.27833334,0.91
726,0.78,0.0,0.27833334,0.8872727
727,0.84,0.097031248125,0.27833334,0.11681818
728,0.84,0.47875002,0.27833334,0.13454546
729,0.79833335,0.6067187634375,0.27833334,0.53818184
730,0.5083333,0.608437501875,0.27833334,0.77363634
731,0.07083333,0.5495312484375,0.22,0.41636363
732,0.0,0.486093759375,0.17166667,0.19454545
733,0.0,0.485156240625,0.15333334,0.09409091
734,0.0,0.5206250109375,0.25666666,0.0009090909
735,0.0,0.50984374875,0.26083332,0.0
736,0.0291666669999999,0.5850000187500001,0.20166667,0.76045454
737,0.0,0.6228124875,0.0,0.34272727
738,0.0,0.62312499375,0.0,0.6018182
739,0.0,0.62312499375,0.0,0.47
740,0.0,0.62312499375,0.0,0.9490909
741,0.16916667,0.62312499375,0.26583335,0.96181816
742,0.4891666800000001,0.62312499375,0.15666667,0.91
743,0.13833334,0.62312499375,0.0,0.9095455
744,0.18416667,0.6229687406250001,0.2275,0.90909094
745,0.5575,0.9343749990625,0.465,0.9604545
746,0.8066667,0.93546875125,0.47916666,0.9613636
747,0.78,0.93546875125,0.48083332,0.96181816
748,0.6716667,0.935625004375,0.4475,0.96181816
749,0.6066667,0.931562484375,0.47666666,0.9095455
750,0.4275,0.6209374883125,0.445,0.605
751,0.7216667,0.6245312390625,0.37916666,0.21954545
752,0.40916666,0.624687525,0.0,0.0
753,0.0475,0.6240625125,0.06666667,0.0
754,0.0,0.6259375187,0.0,0.0
755,0.0,0.8324999909375,0.0,0.0
756,0.0,0.91812499125,0.0,0.0
757,0.0,0.9357812459375,0.0,0.0
758,0.0,0.840781234375,0.0,0.0
759,0.0,0.7164062681250001,0.0,0.09045455
760,0.0,0.723593759375,0.0,0.13227272
761,0.0,0.930624996875,0.0,0.5577273
762,0.0,0.935937515625,0.0,0.76363635
763,0.0,0.935937510625,0.0,0.76772726
764,0.0,0.9357812625,0.0,0.9581818
765,0.0,0.935937510625,0.0,0.9622727
766,0.0,0.9357812575,0.0,0.91
767,0.0,0.9106249896875,0.0,0.90909094
768,0.0,0.935156253125,0.0,0.90909094
769,0.12166667,0.935625004375,0.0125,0.9604545
770,0.15,0.935625004375,0.455,0.9109091
771,0.0033333334,0.935937510625,0.49666667,0.91
772,0.0,0.935937510625,0.42416668,0.91
773,0.0,0.935937510625,0.32083333,0.9159091
774,0.0,0.935937510625,0.0675,0.90909094
775,0.0,0.93546875625,0.0,0.90181816
776,0.0,0.9067187359375,0.0,0.11909091
777,0.0,0.887343748125,0.0,0.0009090909
778,0.0,0.93484375,0.0,0.8559091
779,0.0,0.935937510625,0.0,0.96181816
780,0.0,0.9357812575,0.0,0.9613636
781,0.0,0.925937495,0.0,0.91
782,0.0,0.9126562375,0.0,0.90909094
783,0.0,0.912499989375,0.0,0.90909094
784,0.0,0.9128124890625,0.0,0.75636363
785,0.0,0.930937495,0.0,0.86954546
786,0.0,0.9357812625,0.0,0.96
787,0.0,0.9357812625,0.0,0.9613636
788,0.0,0.9357812575,0.0,0.96181816
789,0.0,0.935937510625,0.0,0.96181816
790,0.0,0.9357812575,0.0,0.91
791,0.0,0.9145312546875,0.0,0.90909094
792,0.0,0.935468759375,0.0,0.90909094
793,0.0,0.935937510625,0.0,0.9613636
794,0.0,0.935937510625,0.0,0.9359091
795,0.0,0.9051562484375,0.0,0.93454546
796,0.0,0.90468749375,0.1075,0.93454546
797,0.23666666,0.90468749375,0.175,0.9095455
798,0.7175,0.90468749375,0.205,0.90909094
799,0.84,0.904843746875,0.205,0.90909094
800,0.84,0.934843739375,0.205,0.90909094
801,0.8333333,0.935937510625,0.205,0.96090907
802,0.68416667,0.935937510625,0.205,0.96181816
803,0.4175,0.93609376375,0.17666666,0.9622727
804,0.05666667,0.935937510625,0.0,0.96181816
805,0.0,0.935937510625,0.0,0.91
806,0.0,0.935937510625,0.0,0.90909094
807,0.0,0.935937510625,0.0,0.9127273
808,0.0,0.935937510625,0.0,0.90909094
809,0.0,0.935937510625,0.0325,0.9095455
810,0.04916667,0.935937510625,0.20333333,0.96090907
811,0.18083334,0.935937510625,0.12416667,0.96181816
812,0.52916664,0.873281280625,0.19333333,0.96272725
813,0.8233333,0.929374975,0.20333333,0.9613636
814,0.7658333,0.6240625125,0.20333333,0.9104546
815,0.37583333,0.6243750187499999,0.145,0.90909094
816,0.49416667,0.8085937703125,0.24666667,0.7918182
817,0.42833334,0.81984375,0.25,0.78636366
818,0.68583333,0.806718764375,0.25,0.7763636
819,0.37916666,0.8021875128124999,0.24083333,0.7763636
820,0.16,0.7871875153125001,0.22333333,0.7940909
821,0.235,0.73781249375,0.2216666599999999,0.8631818
822,0.6275,0.3401562533125,0.25166667,0.8890909
823,0.505,0.4240624984375,0.20583333,0.90818185
824,0.061666667,0.0,0.0,0.9040909
825,0.0,0.0,0.0,0.96090907
826,0.0,0.0,0.0,0.9622727
827,0.0,0.0040625000625,0.0,0.96181816
828,0.0,0.30187499375,0.0,0.9622727
829,0.0,0.1256250015625,0.0,0.9104546
830,0.0,0.036093749125,0.0,0.90909094
831,0.0,0.420312496875,0.0,0.9086364
832,0.0,0.45796874125,0.0,0.90909094
833,0.0,0.776874966875,0.0,0.90909094
834,0.0,0.7846875093749999,0.0,0.96090907
835,0.0,0.9357812575,0.0,0.9622727
836,0.0,0.935937510625,0.0,0.96272725
837,0.0,0.935937510625,0.0,0.9622727
838,0.0,0.8954687525,0.0,0.9104546
839,0.0,0.5543749890625,0.0,0.90909094
840,0.0,0.3135937509374999,0.0,0.90909094
841,0.0,0.30843749396875,0.0,0.96090907
842,0.13416667,0.6379687562499999,0.15666667,0.96181816
843,0.00083333335,0.8926562543750001,0.08166666,0.9613636
844,0.14583333,0.873124995,0.18916667,0.96181816
845,0.455,0.5857812800000001,0.19,0.9104546
846,0.79083335,0.25328125625,0.19,0.9086364
847,0.8016667,0.01359374934375,0.19,0.90727276
848,0.4891666800000001,0.8903124978125,0.185,0.44772726
849,0.31916666,0.9362499971875,0.16833334,0.32590908
850,0.04083333,0.9351562646875,0.185,0.5290909
851,0.0,0.736718743125,0.13,0.4522727
852,0.23666666,0.392187490625,0.1875,0.86136365
853,0.50666666,0.3768749949999999,0.18833333,0.455
854,0.675,0.210468753740625,0.19,0.26045454
855,0.7366667,0.14468750625,0.19,0.30454546
856,0.6691667,0.31203125625,0.19,0.75954545
857,0.23916666,0.45453121875,0.14583333,0.56
858,0.0,0.4324999874999999,0.0,0.6309091
859,0.0,0.4267187646875,0.0,0.9540909
860,0.0,0.8390624875,0.0,0.6131818
861,0.0,0.9317187375,0.0,0.95363635
862,0.0,0.6898437340625,0.0,0.9104546
863,0.0,0.6068750111875,0.0,0.9095455
864,0.0,0.800781254375,0.0,0.77863634
865,0.0,0.8081250215625001,0.0,0.77590907
866,0.0,0.80718749625,0.006666667,0.77681816
867,0.0,0.8070312299999999,0.17166667,0.7754545
868,0.15083334,0.8382812709374999,0.25666666,0.82
869,0.20833333,0.8385937509375,0.25666666,0.82045454
870,0.42,0.8185937531249999,0.25666666,0.8840909
871,0.66833335,0.8707812250000001,0.24666667,0.9086364
872,0.3175,0.5843749939374999,0.155,0.9095455
873,0.12666667,0.8310937468749999,0.25666666,0.96090907
874,0.0825,0.934843739375,0.25666666,0.96181816
875,0.0,0.860625014375,0.19083333,0.96090907
876,0.0,0.8260937284375,0.0,0.8931818
877,0.0,0.89406253125,0.0,0.76045454
878,0.0,0.9354687428125,0.0,0.5854545
879,0.0,0.9178124915625,0.0,0.37545455
880,0.0,0.86703122875,0.0,0.565
881,0.0,0.9348437375,0.0,0.9013636
882,0.0,0.93609376375,0.0,0.9604545
883,0.0,0.93609376375,0.0,0.9622727
884,0.0,0.935937510625,0.0,0.9622727
885,0.0,0.9357812625,0.0,0.9622727
886,0.0,0.935625009375,0.0,0.9104546
887,0.0,0.935625004375,0.0,0.9086364
888,0.0,0.8737499656250001,0.0,0.86454546
889,0.0,0.8728124896875,0.0,0.865
890,0.0,0.8639062503125,0.18666667,0.86454546
891,0.0,0.854531235625,0.13083333,0.865
892,0.075833336,0.857343729375,0.2491666699999999,0.86545455
893,0.16916667,0.87281247,0.25,0.8631818
894,0.14,0.8729687593750001,0.2275,0.665
895,0.37166667,0.8081249875000001,0.2425,0.90363634
896,0.35416666,0.933749985625,0.25,0.9095455
897,0.025,0.935937510625,0.13916667,0.96090907
898,0.0,0.935937510625,0.0,0.96272725
899,0.0,0.9357812575,0.0,0.96181816
900,0.0,0.897500029375,0.0,0.96181816
901,0.0,0.8967187637499999,0.0,0.91
902,0.0,0.8718749959375001,0.0,0.90909094
903,0.0,0.8707812750000001,0.0,0.9095455
904,0.0,0.933437484375,0.0,0.9095455
905,0.0,0.935937510625,0.0,0.9086364
906,0.0,0.9357812625,0.0,0.96090907
907,0.0,0.935937510625,0.0,0.96181816
908,0.235,0.9357812575,0.0,0.96181816
909,0.7191667,0.935937510625,0.24666667,0.9613636
910,0.78,0.904999978125,0.22083333,0.91
911,0.7266667,0.63578125296875,0.2191666699999999,0.90909094
912,0.84,0.787343771875,0.15083334,0.7781818
913,0.84,0.7625000137500001,0.15,0.74227273
914,0.84,0.71624999375,0.15,0.7009091
915,0.84,0.7124999875,0.15,0.7013636
916,0.84,0.698906221875,0.15,0.57454544
917,0.84,0.4914062612812501,0.15,0.38
918,0.84,0.23171874959375,0.15,0.7663636
919,0.84,0.4457812533749999,0.15,0.7986364
920,0.84,0.6648437425,0.15,0.7731818
921,0.84,0.8893750125,0.1475,0.91409093
922,0.84,0.935156258125,0.028333334,0.9604545
923,0.84,0.935937510625,0.004166667,0.96181816
924,0.84,0.935937510625,0.0,0.96181816
925,0.84,0.935937510625,0.054166667,0.91
926,0.7941667,0.935937510625,0.08083333,0.90909094
927,0.84,0.935937510625,0.14333333,0.90909094
928,0.84,0.9357812625,0.15,0.9086364
929,0.84,0.9357812575,0.15,0.9095455
930,0.84,0.935937510625,0.15,0.96
931,0.79833335,0.935937510625,0.15,0.96181816
932,0.84,0.9357812575,0.15,0.9622727
933,0.84,0.909687490625,0.15,0.9622727
934,0.84,0.8118749846875,0.15,0.8381818
935,0.84,0.7662500031249999,0.15,0.36227274
936,0.84,0.6429687631250001,0.15,0.68045455
937,0.84,0.6982812696875,0.15,0.6890909
938,0.84,0.6723437518750001,0.15,0.33227274
939,0.84,0.6474999971875001,0.15,0.26863638
940,0.84,0.646875015625,0.14833333,0.0013636363
941,0.84,0.646875015625,0.14833333,0.0
942,0.84,0.646875015625,0.14833333,0.08954545
943,0.84,0.6475000084375,0.14833333,0.29045454
944,0.84,0.6435937415624999,0.14833333,0.56136364
945,0.84,0.7754687684375,0.13166666,0.8159091
946,0.84,0.7774999768749999,0.14833333,0.8218182
947,0.83916664,0.7774999768749999,0.14833333,0.8218182
948,0.6725,0.77765625625,0.1025,0.8218182
949,0.3575,0.759375008125,0.145,0.8109091
950,0.041666668,0.7771874968750001,0.13583334,0.8090909
951,0.0,0.77734375,0.0,0.81045455
952,0.0,0.8389062343750001,0.0,0.9068182
953,0.0,0.83937499375,0.0,0.7245455
954,0.0,0.86015624875,0.0,0.9563636
955,0.0,0.8965624968750001,0.0,0.96181816
956,0.0,0.90828123875,0.0,0.9622727
957,0.0,0.8859374953125,0.0,0.96181816
958,0.0,0.8478124921874999,0.0,0.9104546
959,0.0,0.83953124875,0.0,0.91
960,0.0,0.83937499375,0.0,0.9086364
961,0.0,0.839531246875,0.0,0.96090907
962,0.0,0.8396874803125001,0.0,0.9613636
963,0.0,0.809687490625,0.0,0.86727273
964,0.11416667,0.778593709375,0.15166667,0.82272726
965,0.51916665,0.7782812359375001,0.18166667,0.8209091
966,0.82416666,0.778125015625,0.18166667,0.82045454
967,0.7916667,0.77765625625,0.18166667,0.82
968,0.45583335,0.8078124925,0.18166667,0.8636364
969,0.6558333,0.84796874375,0.18166667,0.90909094
970,0.84,0.8726562437500001,0.18166667,0.9613636
971,0.84,0.89390625625,0.18166667,0.96181816
972,0.84,0.88171875125,0.175,0.9613636
973,0.84,0.8665624906249999,0.18,0.9104546
974,0.7416667,0.8570312518750001,0.15333334,0.90909094
975,0.8325,0.8568749968750001,0.1675,0.90909094
976,0.84,0.8645312375,0.18166667,0.9095455
977,0.84,0.8821874990624999,0.165,0.90909094
978,0.84,0.914375008125,0.18166667,0.96090907
979,0.72333336,0.935468759375,0.12666667,0.96181816
980,0.84,0.93546875625,0.17083333,0.96272725
981,0.74583334,0.9151562540625,0.14666666,0.96181816
982,0.7683333,0.8670312418749999,0.17916666,0.9104546
983,0.38666666,0.8398437484375001,0.18,0.9095455
984,0.11,0.8998437468750001,0.061666667,0.90818185
985,0.016666668,0.8859375028124999,0.23833333,0.8872727
986,0.00083333335,0.8857812365625,0.23166667,0.8868182
987,0.0,0.8856250228124999,0.0,0.8872727
988,0.0,0.8857812365625,0.0,0.8868182
989,0.0,0.9007812478125,0.0,0.90818185
990,0.0,0.93531251125,0.0,0.7572727
991,0.0,0.8723437440624999,0.0,0.0
992,0.0,0.624218765625,0.0,0.0
993,0.0,0.8960937575,0.0,0.17181818
994,0.0,0.8029687240625001,0.0,0.74045455
995,0.0,0.6243750187499999,0.0,0.9572727
996,0.0,0.7296875134375,0.0,0.9259091
997,0.0,0.689531260625,0.0,0.8913636
998,0.0,0.80703126875,0.0,0.88772726
999,0.0,0.9337499790625,0.0,0.8872727
1000,0.0,0.8767187396874999,0.0,0.34227273
1001,0.0,0.9349999709375,0.0,0.6331818
1002,0.0,0.9362499971875,0.0,0.91227275
1003,0.0,0.9360937490625,0.0,0.91818184
1004,0.0,0.9360937490625,0.0,0.8954545
1005,0.23666666,0.935937515625,0.19583334,0.8981818
1006,0.49833333,0.8403125078125,0.255,0.90818185
1007,0.2625,0.6334375156875001,0.24666667,0.90909094
1008,0.09,0.890624979375,0.24166666,0.865
1009,0.45416668,0.9043750028125,0.23916666,0.8636364
1010,0.82166666,0.8929687418750001,0.23833333,0.8640909
1011,0.84,0.8928124903125,0.23833333,0.8636364
1012,0.84,0.89296871875,0.23833333,0.8640909
1013,0.84,0.8879687484375001,0.23833333,0.81454545
1014,0.84,0.2637499931249999,0.23833333,0.23
1015,0.84,0.4615625141875,0.23833333,0.0
1016,0.84,0.623906259375,0.23833333,0.0
1017,0.8016667,0.763125014375,0.23833333,0.0
1018,0.25916666,0.5295312553125,0.119166665,0.0
1019,0.1,0.3537500096875,0.119166665,0.0
1020,0.026666667,0.2434375004687499,0.185,0.8545455
1021,0.0,0.33406249821875,0.0,0.855
1022,0.0,0.71203125375,0.0,0.0013636363
1023,0.0,0.8953125262499999,0.0,0.0
1024,0.0,0.7753124878125,0.0,0.5986364
1025,0.0,0.9328125078125,0.0,0.9040909
1026,0.0,0.93671875,0.0,0.96
1027,0.0,0.9365625296875,0.0,0.9613636
1028,0.0,0.936562528125,0.0,0.9622727
1029,0.0,0.9362500234375,0.0,0.96181816
1030,0.0525,0.903906259375,0.0,0.91
1031,0.0,0.8678125125,0.0,0.9086364
1032,0.2375,0.8706249984375001,0.0975,0.86545455
1033,0.7183333,0.8704687387500001,0.25833333,0.865
1034,0.84,0.8253124968750001,0.25833333,0.8218182
1035,0.84,0.82484371125,0.25833333,0.8218182
1036,0.84,0.7951562409375,0.25833333,0.77772725
1037,0.84,0.6715625046874999,0.25833333,0.7754545
1038,0.84,0.47453127815625,0.25833333,0.6990909
1039,0.84,0.37546873875,0.25833333,0.905
1040,0.80833334,0.83109376875,0.25833333,0.90909094
1041,0.52166665,0.8965625234375,0.25833333,0.96
1042,0.3275,0.935625003125,0.25833333,0.7613636
1043,0.2575,0.7596875209375,0.25833333,0.9145455
1044,0.02,0.6709375187500001,0.23333333,0.9604545
1045,0.0,0.7824999909375001,0.24,0.91
1046,0.0,0.9334375071875,0.16416667,0.90909094
1047,0.0,0.6243750187499999,0.24666667,0.9086364
1048,0.20833333,0.624218765625,0.25833333,0.9086364
1049,0.10916667,0.624218765625,0.25333333,0.8027273
1050,0.0,0.6243750187499999,0.0,0.95863634
1051,0.0,0.6243750187499999,0.0,0.9613636
1052,0.0,0.6245312390625,0.0,0.96181816
1053,0.006666667,0.6243750187499999,0.07,0.9622727
1054,0.108333334,0.624687525,0.16916667,0.91
1055,0.0,0.603281240625,0.059166666,0.90909094
1056,0.16416667,0.561562483125,0.054166667,0.8222727
1057,0.32916668,0.8126562578125001,0.24166666,0.8222727
1058,0.6425,0.8120312503125,0.22083333,0.8213636
1059,0.5425,0.8125000096875,0.20083334,0.8213636
1060,0.74666667,0.8126562759375,0.07666667,0.8213636
1061,0.84,0.796406234375,0.20166667,0.7977273
1062,0.84,0.6717187706250001,0.2425,0.8209091
1063,0.79083335,0.897656270625,0.24333334,0.89681816
1064,0.41833332,0.93640628125,0.2,0.9086364
1065,0.050833333,0.9370312875,0.0,0.96090907
1066,0.0,0.935312503125,0.0,0.905
1067,0.0,0.6379687534375,0.07333333,0.9604545
1068,0.0,0.522031264375,0.0475,0.96090907
1069,0.0,0.8350000328124999,0.0,0.91
1070,0.0,0.93343753125,0.0,0.8340909
1071,0.0,0.9373437675,0.0,0.37863636
1072,0.17083333,0.8351562596875002,0.19083333,0.8940909
1073,0.015833333,0.9354687487500002,0.20583333,0.8536364
1074,0.0,0.937500015625,0.15333334,0.96
1075,0.0033333334,0.9371875159375,0.0,0.9622727
1076,0.18,0.9373437675,0.19083333,0.9622727
1077,0.38083333,0.9373437675,0.18333334,0.96181816
1078,0.06916667,0.93671875,0.165,0.90727276
1079,0.28166667,0.8393750234374999,0.23416667,0.9095455
1080,0.49,0.8389062549999999,0.17166667,0.85727274
1081,0.8175,0.9006249843750002,0.17,0.87227273
1082,0.84,0.902031239375,0.17,0.87227273
1083,0.84,0.8751562531249999,0.17,0.8468182
1084,0.84,0.8467187546875,0.17,0.8222727
1085,0.84,0.876562484375,0.17,0.8545455
1086,0.84,0.735624989375,0.17,0.47272727
1087,0.84,0.9329687609375,0.17,0.8963636
1088,0.6925,0.937187535625,0.13416667,0.90909094
1089,0.29833335,0.937187535625,0.155,0.9604545
1090,0.015833333,0.9364062503125,0.108333334,0.9622727
1091,0.0,0.7885937453124999,0.0,0.96181816
1092,0.07666667,0.7884375128125001,0.13333334,0.96181816
1093,0.100833334,0.8609375200000001,0.14083333,0.91
1094,0.0033333334,0.93640627,0.10333333,0.8213636
1095,0.1575,0.932343753125,0.14083333,0.22454545
1096,0.028333334,0.63656251203125,0.15,0.19636364
1097,0.014166667,0.894218765625,0.0,0.18818182
1098,0.0,0.935625015625,0.0,0.9381818
1099,0.0,0.9362499971875,0.0,0.9622727
1100,0.0,0.9360937490625,0.0,0.96181816
1101,0.38666666,0.9360937490625,0.020833334,0.9622727
1102,0.7966667,0.93640627,0.14583333,0.9104546
1103,0.84,0.7971874968750001,0.17166667,0.90909094
1104,0.6383333,0.7399999875000001,0.13083333,0.77863634
1105,0.73,0.7665624953125,0.09916667,0.7336364
1106,0.7875,0.751250016875,0.14083333,0.73318183
1107,0.4266666800000001,0.7293750065625,0.050833333,0.7340909
1108,0.24583334,0.7171875062499999,0.05,0.73227274
1109,0.19333333,0.6826562418750001,0.16666667,0.69136363
1110,0.42333335,0.6857812562500001,0.16666667,0.69045454
1111,0.65,0.7142187443750001,0.16333333,0.73227274
1112,0.2575,0.5978124720625,0.0825,0.6009091
1113,0.0,0.6271875157500001,0.0,0.7795454
1114,0.0,0.8928125187500001,0.0,0.89181817
1115,0.0,0.9270312603125,0.0,0.93363637
1116,0.0,0.929062505,0.14166667,0.96181816
1117,0.0,0.9201562671875,0.16666667,0.91
1118,0.0,0.9198437625,0.16666667,0.90909094
1119,0.0,0.921093759375,0.16666667,0.90909094
1120,0.0,0.929687509375,0.16666667,0.9095455
