,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula,Netherlands,Belgium,France1,France2,Ireland,N. Ireland
61,248.65775,350.607,123.6256,921.4931,1088.4014,316.44638,280.61572,80.82749,381.26147,2308.803,1171.4142,2509.1843,2547.36,2032.51,1851.2845,664.2033,1604.824,3266.5288,895.61676,1122.2693,683.0682,2296.7578,3366.0354,1054.092,7240.3706,1262.8765,647.20917,1746.7063,2120.9492,228.0,-0.0,-0.0,1.0,535.0,455.0
62,249.46815,351.74966,124.02851,924.49634,1091.9486,317.47772,281.53027,81.09092,382.50403,2316.3276,1175.2319,2517.362,2555.6624,2039.1342,1857.3181,666.36804,1610.0543,3277.1748,898.53564,1125.9269,685.2944,2304.2432,3377.0059,1057.5275,7263.968,1266.9923,649.3185,1752.399,2127.8616,190.5,-0.0,-0.0,1.0,535.5,455.0
63,251.5645,354.7055,125.070755,932.2651,1101.1245,320.14557,283.89603,81.77235,385.71832,2335.7925,1185.1078,2538.516,2577.1382,2056.2695,1872.9257,671.9677,1623.584,3304.7136,906.0863,1135.3884,691.05304,2323.6062,3405.3835,1066.4142,7325.009,1277.6393,654.7749,1767.1249,2145.7427,-0.0,-0.0,-0.0,1.0,536.0,455.0
64,252.88983,356.57425,125.729675,937.17664,1106.9257,321.8322,285.39172,82.203156,387.75043,2348.0984,1191.3513,2551.8901,2590.7156,2067.1028,1882.793,675.5079,1632.1377,3322.1243,910.8599,1141.3701,694.6938,2335.848,3423.3245,1072.0325,7363.5996,1284.3704,658.2245,1776.4348,2157.0474,-0.0,-0.0,-0.0,1.0,535.0,455.0
65,257.38925,362.9184,127.96665,953.8509,1126.62,327.55826,290.4694,83.66571,394.6493,2389.8755,1212.5479,2597.2932,2636.8096,2103.8806,1916.2916,687.5265,1661.1766,3381.2314,927.0659,1161.6772,707.0538,2377.4072,3484.2322,1091.106,7494.613,1307.2218,669.9356,1808.0411,2195.4253,-0.0,-0.0,-0.0,1.0,535.5,455.0
66,257.257,362.73193,127.9009,953.3608,1126.0411,327.38995,290.32016,83.62273,394.4465,2388.6477,1211.9248,2595.9587,2635.4546,2102.7996,1915.3069,687.1732,1660.323,3379.4941,926.58954,1161.0804,706.6905,2376.1858,3482.442,1090.5454,7490.7617,1306.5502,669.5914,1807.112,2194.2974,-0.0,-0.0,-0.0,1.0,535.5,455.0
67,255.881,360.79178,127.2168,948.2615,1120.0183,325.63882,288.7673,83.17545,392.33673,2375.8713,1205.4426,2582.0737,2621.3584,2091.5525,1905.0625,683.49774,1651.4425,3361.4182,921.6335,1154.8701,702.9106,2363.4763,3463.8154,1084.7124,7450.696,1299.5618,666.00995,1797.4464,2182.5605,-0.0,-0.0,-0.0,1.0,535.5,455.0
68,254.64851,359.054,126.60404,943.6941,1114.6237,324.07034,287.37643,82.774826,390.447,2364.4277,1199.6364,2569.6367,2608.7322,2081.4783,1895.8866,680.2056,1643.488,3345.2275,917.19434,1149.3075,699.52496,2352.0923,3447.1316,1079.4877,7414.8086,1293.3022,662.802,1788.7887,2172.048,-0.0,-0.0,-0.0,1.0,536.0,455.0
69,240.87735,339.63666,119.75741,892.6599,1054.3457,306.54492,271.83536,78.29843,369.33194,2236.5615,1134.7611,2430.673,2467.6543,1968.9136,1793.3586,643.42065,1554.6096,3164.3203,867.59326,1087.1539,661.69525,2224.893,3260.7136,1021.1099,7013.8223,1223.3616,626.95825,1692.0526,2054.5857,-0.0,-0.0,-0.0,1.0,527.5,455.0
70,221.53749,312.36746,110.14217,820.98895,969.6931,281.93265,250.0099,72.01191,339.67856,2056.9897,1043.652,2235.516,2269.528,1810.831,1649.3712,591.7609,1429.7913,2910.2595,797.9349,999.8672,608.56824,2046.2582,2998.9133,939.1258,6450.688,1125.1388,576.62024,1556.199,1889.6245,-0.0,-0.0,-0.0,1.0,535.5,412.0
71,198.65213,280.09915,98.76422,736.1788,869.5214,252.80832,224.18327,64.57291,304.58896,1844.4977,935.8402,2004.5819,2035.0804,1623.7678,1478.9872,530.63055,1282.0903,2609.6226,715.5062,896.5785,545.70166,1834.8748,2689.1184,842.1118,5784.316,1008.90924,517.05396,1395.4398,1694.4216,-0.0,-0.0,-0.0,1.0,535.5,455.0
72,184.2816,259.83673,91.6196,682.92346,806.6201,234.52013,207.96582,59.90169,282.55493,1711.0664,868.14136,1859.5701,1887.8623,1506.3041,1371.997,492.24466,1189.3436,2420.842,663.7464,831.71985,506.2255,1702.1395,2494.587,781.1933,5365.8774,935.92456,479.6502,1294.4934,1571.8469,-0.0,-0.0,-0.0,1.0,529.0,455.0
73,181.7716,256.29764,90.371704,673.62177,795.6336,231.32587,205.13324,59.085808,278.70642,1687.761,856.31696,1834.242,1862.1489,1485.7877,1353.3098,485.5401,1173.1444,2387.8691,654.70593,820.3915,499.3305,1678.9557,2460.6096,770.55316,5292.792,923.1769,473.11716,1276.8619,1550.4377,-0.0,-0.0,-0.0,1.0,358.0,455.0
74,180.02136,253.82982,89.50153,667.1356,787.97266,229.09848,203.15805,58.516884,276.02283,1671.5099,848.07166,1816.5804,1844.2186,1471.4813,1340.279,480.86493,1161.8484,2364.877,648.40186,812.4921,494.52255,1662.7894,2436.917,763.13367,5241.829,914.28784,468.5616,1264.5673,1535.5089,-0.0,-0.0,-0.0,1.0,445.0,444.5
75,175.70204,247.73958,87.35409,651.1288,769.0665,223.60164,198.2836,57.112865,269.4001,1631.4048,827.7235,1772.9946,1799.9696,1436.1755,1308.1213,469.32736,1133.9717,2308.1355,632.84454,792.9977,482.6573,1622.8936,2378.4473,744.8235,5116.06,892.351,457.31924,1234.2261,1498.6669,-0.0,-0.0,-0.0,1.0,526.0,455.0
76,173.27928,244.3235,86.14956,642.1504,758.46185,220.51839,195.54947,56.325333,265.68533,1608.9093,816.31006,1748.5468,1775.1498,1416.3721,1290.0836,462.8558,1118.3353,2276.3086,624.1182,782.06305,476.00192,1600.5154,2345.651,734.5531,5045.5146,880.0463,451.01328,1217.2073,1478.0017,-0.0,-0.0,-0.0,1.0,431.0,454.5
77,171.01411,241.1296,85.02338,633.7559,748.5469,217.63568,192.99316,55.589027,262.2122,1587.877,805.6389,1725.689,1751.9443,1397.8567,1273.219,456.80515,1103.7161,2246.5518,615.9595,771.83954,469.77942,1579.5928,2314.9873,724.95074,4979.557,868.542,445.11743,1201.2954,1458.6807,-0.0,-0.0,-0.0,1.0,490.5,454.0
78,176.12694,248.33868,87.56534,652.7034,770.92633,224.14236,198.7631,57.25098,270.05157,1635.35,829.7252,1777.2822,1804.3225,1439.6487,1311.2847,470.46234,1136.714,2313.7173,634.37494,794.9154,483.8245,1626.8181,2384.199,746.6247,5128.432,894.509,458.42517,1237.2108,1502.291,-0.0,-0.0,-0.0,1.0,383.0,455.0
79,190.79855,269.02563,94.85965,707.0745,835.14557,242.81374,215.32036,62.020065,292.54724,1771.5768,898.84247,1925.3323,1954.625,1559.5734,1420.5165,509.6525,1231.4038,2506.4531,687.21924,861.13293,524.12775,1762.3344,2582.806,808.8196,5555.637,969.02277,496.61264,1340.2721,1627.434,-0.0,-0.0,-0.0,1.0,141.5,455.0
80,218.30151,307.80475,108.53334,808.9968,955.5289,277.81448,246.35803,70.960045,334.71692,2026.9435,1028.4075,2202.8623,2236.3774,1784.3805,1625.279,583.1171,1408.9065,2867.7498,786.27954,985.26227,599.67896,2016.3687,2955.1086,925.4081,6356.4634,1108.7041,568.19763,1533.4678,1862.023,343.0,-0.0,-0.0,1.0,262.5,431.0
81,236.75218,333.82016,117.70649,877.3726,1036.2894,301.29517,267.18002,76.95753,363.00693,2198.2593,1115.3276,2389.0464,2425.3943,1935.1948,1762.6464,632.40173,1527.9861,3110.1296,852.7352,1068.5359,650.36334,2186.7905,3204.872,1003.62286,6893.7065,1202.4109,616.22125,1663.0752,2019.3997,104.5,-0.0,-0.0,1.0,156.0,431.5
82,250.17162,352.74155,124.37826,927.1033,1095.0277,318.373,282.32416,81.31959,383.58267,2322.8594,1178.546,2524.4607,2562.869,2044.8843,1862.5555,668.24713,1614.5945,3286.416,901.06946,1129.1019,687.2268,2310.741,3386.5286,1060.5095,7284.451,1270.5652,651.1495,1757.3406,2133.862,-0.0,-0.0,-0.0,1.0,-0.0,455.0
83,255.62212,360.42676,127.08809,947.3021,1118.8851,325.3094,288.47516,83.0913,391.9398,2373.4678,1204.223,2579.4614,2618.7063,2089.4363,1903.1351,682.8063,1649.7717,3358.0173,920.7011,1153.7017,702.19946,2361.0852,3460.311,1083.615,7443.158,1298.247,665.3361,1795.6279,2180.3525,-0.0,-0.0,-0.0,1.0,-0.0,455.0
84,252.20044,355.60217,125.386925,934.6218,1103.9081,320.9549,284.6137,81.979065,386.6934,2341.6973,1188.1036,2544.9333,2583.653,2061.4678,1877.6603,673.6664,1627.6884,3313.0679,908.37683,1138.2585,692.8,2329.4802,3413.9922,1069.11,7343.526,1280.869,656.4301,1771.592,2151.167,-0.0,-0.0,-0.0,1.0,-0.0,455.0
85,257.6425,363.27548,128.09256,954.78937,1127.7285,327.88055,290.7552,83.74803,395.0376,2392.227,1213.7408,2599.8489,2639.4038,2105.9507,1918.177,688.203,1662.811,3384.5583,927.9781,1162.8203,707.74945,2379.7466,3487.6604,1092.1796,7501.987,1308.508,670.5948,1809.8201,2197.5854,-0.0,-0.0,-0.0,1.0,-0.0,455.0
86,254.9496,359.47852,126.75374,944.8099,1115.9415,324.45352,287.71622,82.872696,390.90863,2367.2234,1201.0548,2572.675,2611.8167,2083.9392,1898.1282,681.0098,1645.4313,3349.1826,918.2788,1150.6664,700.35205,2354.8733,3451.2073,1080.764,7423.5757,1294.8314,663.5857,1790.9037,2174.6162,-0.0,-0.0,-0.0,1.0,-0.0,455.0
87,251.20432,354.19766,124.891685,930.9303,1099.548,319.6872,283.48956,81.65527,385.16608,2332.4482,1183.411,2534.8816,2573.4482,2053.3254,1870.2441,671.0056,1621.2594,3299.9822,904.789,1133.7628,690.06366,2320.2795,3400.508,1064.8873,7314.521,1275.8099,653.8374,1764.5948,2142.6704,-0.0,-0.0,-0.0,1.0,-0.0,455.0
88,251.76991,354.99515,125.17288,933.0263,1102.0237,320.40698,284.12787,81.83912,386.0333,2337.6997,1186.0754,2540.589,2579.2424,2057.9487,1874.455,672.5164,1624.9097,3307.412,906.8262,1136.3154,691.6174,2325.5037,3408.1643,1067.2849,7330.9897,1278.6825,655.3095,1768.5679,2147.4946,-0.0,-0.0,-0.0,1.0,-0.0,455.0
89,255.18597,359.81177,126.87125,945.6858,1116.9761,324.75433,287.98294,82.94953,391.27106,2369.418,1202.1683,2575.0603,2614.238,2085.8713,1899.888,681.64124,1646.9568,3352.2878,919.1301,1151.7333,701.00134,2357.0564,3454.407,1081.766,7430.458,1296.0319,664.2009,1792.5641,2176.6323,-0.0,-0.0,-0.0,1.0,-0.0,455.0
90,258.92563,365.0847,128.7305,959.5445,1133.345,329.5135,292.20325,84.16512,397.005,2404.141,1219.7856,2612.7969,2652.5488,2116.439,1927.7301,691.63043,1671.0924,3401.4143,932.5997,1168.6115,711.27423,2391.5984,3505.03,1097.6189,7539.3486,1315.0248,673.9345,1818.8335,2208.53,-0.0,-0.0,-0.0,1.0,-0.0,455.0
91,258.72583,364.803,128.63118,958.80414,1132.4705,329.25925,291.97778,84.10018,396.69867,2402.286,1218.8445,2610.7808,2650.5022,2114.806,1926.2427,691.0968,1669.803,3398.7898,931.88007,1167.7097,710.72546,2389.753,3502.3254,1096.772,7533.5317,1314.0101,673.4145,1817.43,2206.826,-0.0,-0.0,-0.0,1.0,-0.0,455.0
92,253.03334,356.77658,125.801025,937.70844,1107.5538,322.01486,285.55368,82.24981,387.9705,2349.431,1192.0275,2553.3381,2592.1858,2068.276,1883.8615,675.89124,1633.0638,3324.0095,911.37683,1142.0177,695.088,2337.1736,3425.267,1072.6407,7367.7783,1285.0992,658.598,1777.4429,2158.2712,-0.0,-0.0,-0.0,1.0,-0.0,455.0
93,236.392,333.31232,117.52742,876.03784,1034.7129,300.8368,266.77356,76.840454,362.45468,2194.9148,1113.6309,2385.4119,2421.7043,1932.2507,1759.9647,631.43964,1525.6615,3105.3982,851.4379,1066.9103,649.3739,2183.4639,3199.9963,1002.096,6883.2188,1200.5815,615.28375,1660.5452,2016.3275,-0.0,-0.0,-0.0,1.0,-0.0,455.0
94,217.35605,306.47165,108.06328,805.49304,951.3905,276.61127,245.29106,70.65272,333.26727,2018.1648,1023.9534,2193.3215,2226.6917,1776.6522,1618.24,580.5916,1402.8044,2855.3293,782.87415,980.99506,597.0817,2007.6357,2942.31,921.40015,6328.9336,1103.9022,565.73676,1526.8263,1853.9585,-0.0,-0.0,-0.0,1.0,-0.0,448.5
95,196.4798,277.0362,97.684204,728.1284,860.01294,250.0438,221.73177,63.866783,301.25818,1824.3275,925.6065,1982.6611,2012.8262,1606.0114,1462.814,524.82794,1268.0703,2581.0857,707.68195,886.7741,539.73425,1814.8098,2659.712,832.9031,5721.063,997.8765,511.39984,1380.1803,1675.8927,-0.0,-0.0,-0.0,1.0,-0.0,454.5
96,178.6482,251.89365,88.818825,662.0468,781.9621,227.35095,201.6084,58.070522,273.91736,1658.7599,841.60266,1802.7239,1830.1512,1460.2571,1330.0557,477.19696,1152.986,2346.8381,643.456,806.29456,490.7504,1650.106,2418.3286,757.31256,5201.845,907.3138,464.9875,1254.9214,1523.7963,-0.0,-0.0,-0.0,1.0,-0.0,455.0
97,173.73795,244.97021,86.377594,643.8501,760.4695,221.1021,196.06708,56.474426,266.38858,1613.168,818.47076,1753.175,1779.8485,1420.1212,1293.4984,464.08096,1121.2955,2282.334,625.77026,784.1331,477.26187,1604.752,2351.8596,736.49744,5058.8696,882.3758,452.2071,1220.4292,1481.914,-0.0,-0.0,-0.0,1.0,-0.0,448.0
98,170.78055,240.8003,84.907265,632.8904,747.5246,217.33846,192.7296,55.513107,261.85406,1585.7084,804.53864,1723.3323,1749.5516,1395.9476,1271.4802,456.1813,1102.2087,2243.4836,615.1183,770.78546,469.13785,1577.4355,2311.826,723.9607,4972.757,867.35583,444.50955,1199.6549,1456.6885,-0.0,-0.0,-0.0,1.0,-0.0,455.0
99,169.89137,239.54654,84.46519,629.59515,743.63257,216.20685,191.72612,55.22407,260.4907,1577.4521,800.34973,1714.3595,1740.4424,1388.6794,1264.8601,453.80612,1096.4698,2231.8027,611.9156,766.7723,466.69522,1569.2224,2299.789,720.1913,4946.8657,862.83984,442.19516,1193.4087,1449.1041,-0.0,-0.0,-0.0,1.0,-0.0,455.0
100,168.45909,237.52704,83.7531,624.28735,737.36334,214.38412,190.10977,54.758507,258.29465,1564.1534,793.60236,1699.9066,1725.7697,1376.9722,1254.1967,449.98032,1087.2261,2212.9875,606.75684,760.308,462.76074,1555.993,2280.4006,714.1197,4905.161,855.5657,438.46722,1183.3477,1436.8875,-0.0,-0.0,-0.0,1.0,-0.0,455.0
101,165.34694,233.1389,82.20582,612.7541,723.7411,210.42352,186.59764,53.746883,253.52283,1535.2568,778.9411,1668.5021,1693.8872,1351.5336,1231.0264,441.66727,1067.1404,2172.1042,595.5474,746.26184,454.21158,1527.2472,2238.272,700.9269,4814.5415,839.7597,430.36685,1161.4862,1410.3419,-0.0,-0.0,-0.0,1.0,-0.0,455.0
102,165.03178,232.69452,82.04913,611.5862,722.36163,210.02246,186.24197,53.64444,253.03961,1532.3306,777.4564,1665.3218,1690.6587,1348.9575,1228.6799,440.82544,1065.1064,2167.964,594.4123,744.8395,453.34583,1524.3363,2234.0056,699.5909,4805.365,838.1591,429.54657,1159.2723,1407.6538,-0.0,-0.0,-0.0,1.0,-0.0,455.0
103,170.40068,240.26466,84.7184,631.4826,745.8619,216.85501,192.3009,55.38963,261.27164,1582.1812,802.7491,1719.4989,1745.66,1392.8425,1268.652,455.1666,1099.757,2238.4934,613.75006,769.071,468.09433,1573.9268,2306.6836,722.35034,4961.696,865.4266,443.52078,1196.9865,1453.4484,-0.0,-0.0,-0.0,1.0,-0.0,427.5
104,179.93413,253.70682,89.45817,666.8124,787.5908,228.98747,203.05962,58.488525,275.88907,1670.7,847.6607,1815.7002,1843.3251,1470.7683,1339.6296,480.63193,1161.2854,2363.731,648.0877,812.0984,494.28293,1661.9838,2435.7363,762.76385,5239.289,913.8448,468.3346,1263.9546,1534.7649,-0.0,-0.0,-0.0,1.0,-0.0,176.0
105,198.00775,279.19058,98.443855,733.7908,866.7009,251.98828,223.45607,64.36345,303.60092,1838.5145,932.80457,1998.0795,2028.4791,1618.5007,1474.1897,528.90936,1277.9315,2601.1577,713.1853,893.6702,543.9315,1828.9229,2680.3955,839.38025,5765.553,1005.6366,515.3768,1390.9133,1688.9254,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
106,215.94629,304.4839,107.36239,800.2687,945.21985,274.8172,243.70012,70.194466,331.1057,2005.0751,1017.31213,2179.096,2212.2495,1765.129,1607.7441,576.826,1393.7059,2836.81,777.79645,974.6324,593.2091,1994.6144,2923.2263,915.424,6287.8843,1096.7424,562.0674,1516.9233,1841.9338,-0.0,-0.0,-0.0,1.0,-0.0,161.5
107,222.40416,313.58948,110.57306,824.20074,973.48663,283.0356,250.98796,72.29363,341.00742,2065.0369,1047.7349,2244.2617,2278.4067,1817.9152,1655.8237,594.0759,1435.3848,2921.6448,801.05646,1003.7788,610.94904,2054.2634,3010.6455,942.79974,6475.9233,1129.5405,578.87604,1562.287,1897.0168,-0.0,-0.0,-0.0,1.0,-0.0,423.5
108,226.25357,319.01715,112.48688,838.4661,990.3359,287.93442,255.33209,73.5449,346.90964,2100.7788,1065.8691,2283.1057,2317.8418,1849.3799,1684.4829,604.3583,1460.2285,2972.213,814.92126,1021.15234,621.5234,2089.8188,3062.7542,959.11786,6588.01,1149.0907,588.8953,1589.3273,1929.8507,-0.0,-0.0,-0.0,1.0,6.0,456.0
109,228.52437,322.21896,113.61586,846.8814,1000.27545,290.82428,257.89474,74.283035,350.39142,2121.8633,1076.5669,2306.0203,2341.105,1867.9413,1701.3894,610.42395,1474.8843,3002.0437,823.1003,1031.4011,627.76135,2110.7935,3093.4937,968.74414,6654.131,1160.6237,594.8058,1605.2787,1949.2197,-0.0,-0.0,-0.0,1.0,36.5,456.0
110,229.92287,324.19086,114.31115,852.0641,1006.39685,292.60406,259.473,74.737625,352.5357,2134.8486,1083.1552,2320.1323,2355.432,1879.3726,1711.8014,614.1596,1483.9102,3020.4155,828.1374,1037.713,631.6031,2123.711,3112.4248,974.67255,6694.852,1167.7263,598.4458,1615.1024,1961.1484,-0.0,-0.0,-0.0,1.0,42.5,456.0
111,228.70447,322.4729,113.70539,847.5488,1001.0637,291.05347,258.098,74.341576,350.66754,2123.5356,1077.4153,2307.8374,2342.95,1869.4133,1702.7301,610.905,1476.0465,3004.4097,823.7489,1032.214,628.25604,2112.4568,3095.9314,969.5075,6659.3745,1161.5383,595.27454,1606.5437,1950.7559,-0.0,-0.0,-0.0,1.0,55.0,456.0
112,230.33089,324.76614,114.51401,853.5761,1008.18274,293.1233,259.93344,74.870255,353.16132,2138.637,1085.0773,2324.2498,2359.6116,1882.7076,1714.8391,615.24945,1486.5435,3025.7754,829.607,1039.5546,632.7239,2127.4795,3117.948,976.40216,6706.7324,1169.7986,599.5078,1617.9686,1964.6287,-0.0,-0.0,-0.0,1.0,63.5,456.0
113,242.86395,342.43774,120.74509,900.02203,1063.0413,309.0731,274.07727,78.94419,372.37796,2255.0073,1144.1199,2450.7197,2488.0059,1985.152,1808.1492,648.7272,1567.4312,3190.4177,874.74866,1096.1201,667.15247,2243.2427,3287.606,1029.5314,7071.668,1233.4512,632.129,1706.0076,2071.5305,-0.0,-0.0,-0.0,1.0,218.0,456.0
114,249.81989,352.2456,124.203384,925.7998,1093.4882,317.92535,281.92722,81.20525,383.04337,2319.5935,1176.8889,2520.9114,2559.2656,2042.0093,1859.9369,667.30756,1612.3243,3281.7954,899.80255,1127.5144,686.26056,2307.492,3381.767,1059.0186,7274.2095,1268.7787,650.234,1754.8698,2130.8618,-0.0,-0.0,-0.0,1.0,317.0,456.0
115,244.73238,345.07224,121.67402,906.94617,1071.2196,311.4509,276.18585,79.55153,375.24277,2272.3557,1152.922,2469.5737,2507.147,2000.4243,1822.0597,653.718,1579.4899,3214.9626,881.47833,1104.5529,672.2851,2260.5005,3312.8984,1037.4519,7126.0723,1242.9404,636.9922,1719.1323,2087.4673,-0.0,-0.0,-0.0,1.0,294.5,456.0
116,232.79305,328.2378,115.73812,862.70056,1018.95984,296.25668,262.71204,75.67059,356.93646,2161.4983,1096.6764,2349.095,2384.835,1902.8331,1733.17,621.82623,1502.434,3058.1199,838.47516,1050.667,639.4875,2150.2214,3151.2778,986.83954,6778.425,1182.3032,605.9163,1635.264,1985.6298,-0.0,-0.0,-0.0,1.0,279.0,456.0
117,217.85129,307.16995,108.3095,807.32837,953.5582,277.24155,245.84995,70.8137,334.0266,2022.7632,1026.2865,2198.319,2231.7651,1780.7003,1621.9271,581.9145,1406.0007,2861.8352,784.6579,983.2303,598.44214,2012.2102,2949.014,923.4996,6343.354,1106.4175,567.02576,1530.3052,1858.1827,-0.0,-0.0,-0.0,1.0,170.5,456.0
118,202.71257,285.82437,100.78296,751.22626,887.29443,257.9757,228.76556,65.89278,310.81473,1882.1991,954.96875,2045.5555,2076.6772,1656.9575,1509.2177,541.4766,1308.2963,2662.9631,730.13116,914.90454,556.8558,1872.3795,2744.0837,859.3246,5902.5474,1029.5314,527.62256,1423.9625,1729.0555,-0.0,-0.0,-0.0,1.0,43.0,417.0
119,186.11626,262.42358,92.53174,689.7225,814.6506,236.85493,210.03627,60.498055,285.36795,1728.1013,876.7843,1878.0835,1906.6573,1521.3004,1385.6561,497.14532,1201.1844,2444.9434,670.3545,840.0002,511.26532,1719.0856,2519.4224,788.97064,5419.299,945.2424,484.42545,1307.3811,1587.4957,-0.0,-0.0,-0.0,1.0,234.0,451.5
120,170.50479,240.41147,84.770164,631.86847,746.31757,216.98752,192.4184,55.42347,261.43127,1583.148,803.23956,1720.5496,1746.7267,1393.6936,1269.4271,455.4447,1100.429,2239.861,614.12506,769.5409,468.3803,1574.8884,2308.093,722.7917,4964.727,865.9553,443.79178,1197.7178,1454.3364,-0.0,-0.0,-0.0,1.0,401.0,455.0
121,166.04196,234.11888,82.55137,615.3298,726.7833,211.30804,187.38199,53.972805,254.5885,1541.7102,782.2154,1675.5155,1701.0074,1357.2147,1236.2009,443.5238,1071.6261,2181.2346,598.0508,749.39874,456.12085,1533.667,2247.6804,703.87317,4834.7793,843.2896,432.17587,1166.3684,1416.2703,-0.0,-0.0,-0.0,1.0,460.0,455.0
122,161.2668,227.38591,80.17729,597.63367,705.8819,205.23106,181.9931,52.420612,247.26685,1497.3726,759.7198,1627.3297,1652.0885,1318.1829,1200.6493,430.7686,1040.8074,2118.505,580.85156,727.8469,443.00336,1489.5605,2183.0398,683.6306,4695.737,819.0376,419.747,1132.8251,1375.54,-0.0,-0.0,-0.0,1.0,512.0,455.0
123,159.51656,224.91808,79.30712,591.14746,698.2209,203.00368,180.01793,51.85169,244.58324,1481.1215,751.4745,1609.6682,1634.1583,1303.8766,1187.6185,426.0934,1029.5115,2095.5125,574.54755,719.9476,438.1954,1473.3943,2159.3472,676.2111,4644.774,810.14856,415.19147,1120.5305,1360.6112,-0.0,-0.0,-0.0,1.0,350.0,455.0
124,158.09273,222.91048,78.599236,585.871,691.98865,201.1917,178.4111,51.388863,242.40012,1467.9011,744.7669,1595.3004,1619.572,1292.2383,1177.018,422.29016,1020.32214,2076.808,569.4192,713.52136,434.28412,1460.2429,2140.073,670.17535,4603.315,802.91724,411.48553,1110.5287,1348.4666,-0.0,-0.0,-0.0,1.0,512.5,455.0
125,153.95912,217.0821,76.54412,570.55237,673.89545,195.9312,173.74625,50.045216,236.06215,1429.5203,725.2937,1553.5886,1577.2255,1258.4506,1146.2428,411.24866,993.6441,2022.5066,554.53076,694.8652,422.92902,1422.0624,2084.1172,652.65247,4482.9536,781.9236,400.72653,1081.4921,1313.2086,-0.0,-0.0,-0.0,1.0,535.5,455.0
126,154.3193,217.58995,76.7232,571.88715,675.472,196.38957,174.15271,50.162292,236.61441,1432.8646,726.9905,1557.2231,1580.9153,1261.3945,1148.9244,412.21075,995.9686,2027.238,555.82806,696.4907,423.91843,1425.3892,2088.993,654.1793,4493.441,783.75287,401.664,1084.0221,1316.2808,-0.0,-0.0,-0.0,1.0,535.5,455.0
127,159.94708,225.52512,79.521164,592.743,700.10535,203.55157,180.50378,51.99163,245.24335,1485.1189,753.5027,1614.0126,1638.5687,1307.3956,1190.8239,427.2434,1032.29,2101.1682,576.0982,721.8906,439.37805,1477.3708,2165.175,678.0362,4657.3096,812.3351,416.31204,1123.5547,1364.2834,-0.0,-0.0,-0.0,1.0,483.0,455.0
128,161.84364,228.19926,80.46408,599.77136,708.4068,205.96518,182.64409,52.60812,248.1513,1502.7285,762.4373,1633.1506,1657.998,1322.898,1204.944,432.30942,1044.5303,2126.0828,582.92926,730.45044,444.58795,1494.8887,2190.8484,686.0759,4712.533,821.9673,421.24844,1136.8772,1380.4603,-0.0,-0.0,-0.0,1.0,477.5,401.0
129,173.85051,245.12892,86.433556,644.2672,760.96216,221.24533,196.1941,56.511013,266.56116,1614.2131,819.00104,1754.3109,1781.0016,1421.0413,1294.3364,464.38162,1122.022,2283.8125,626.17566,784.6411,477.57108,1605.7915,2353.3833,736.9746,5062.147,882.94745,452.50003,1221.2198,1482.874,-0.0,-0.0,-0.0,1.0,322.5,429.5
130,193.16786,272.36633,96.0376,715.8548,845.51624,245.82895,217.99416,62.79022,296.18002,1793.5759,910.0041,1949.2406,1978.8971,1578.9398,1438.1561,515.98126,1246.6952,2537.5776,695.753,871.8263,530.6362,1784.2186,2614.8787,818.8633,5624.626,981.0559,502.77945,1356.9154,1647.6431,-0.0,-0.0,-0.0,1.0,191.0,454.0
131,207.91826,293.1644,103.37108,770.5179,910.0803,264.6006,234.6403,67.584915,318.7965,1930.5343,979.4925,2098.0857,2130.0068,1699.5085,1547.9746,555.38184,1341.8934,2731.3486,748.88104,938.3994,571.15594,1920.4625,2814.5522,881.39215,6054.126,1055.9698,541.172,1460.5302,1773.458,-0.0,-0.0,-0.0,1.0,282.5,455.0
132,214.81229,302.88495,106.7986,796.0662,940.2562,273.37405,242.42038,69.82585,329.36697,1994.5459,1011.9699,2167.6528,2200.6323,1755.8597,1599.3014,573.7969,1386.3872,2821.913,773.71204,969.51434,590.094,1984.14,2907.8755,910.6168,6254.8647,1090.983,559.11584,1508.9575,1832.2612,-0.0,-0.0,-0.0,1.0,273.0,421.5
133,220.20651,310.4908,109.48045,816.0565,963.8673,280.23883,248.50787,71.57928,337.63782,2044.6316,1037.3818,2222.0854,2255.893,1799.9518,1639.462,588.2057,1421.2013,2892.7751,793.141,993.8601,604.91205,2033.9645,2980.8962,933.48364,6411.9326,1118.3792,573.156,1546.8495,1878.2719,-0.0,-0.0,-0.0,1.0,424.5,442.0
134,220.0602,310.2845,109.40771,815.5143,963.2268,280.0526,248.34274,71.53171,337.41348,2043.273,1036.6925,2220.609,2254.394,1798.7557,1638.3727,587.8148,1420.2568,2890.8528,792.61395,993.1997,604.5101,2032.6129,2978.9155,932.8634,6407.6724,1117.636,572.77515,1545.8217,1877.0238,-0.0,-0.0,-0.0,1.0,469.5,442.0
